latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month
30.0,32.5,2018-01-06 22:00:00,-0.42616844,-0.81052476,2.5471945,1.780045735607472,BF2,1
30.0,32.5,2018-01-06 23:00:00,-0.36959696,-0.62155443,2.4736118,1.4056721990908565,BF1,1
30.0,32.5,2018-01-07 00:00:00,-0.24035406,-0.75104076,2.565487,1.5328446924179893,BF2,1
30.0,32.5,2018-01-07 01:00:00,0.23614836,-0.87073404,2.73427,1.7537138436755395,BF2,1
30.0,32.5,2018-01-07 02:00:00,0.5590384,-1.1761334,3.1075897,2.5313406154316103,BF2,1
30.0,32.5,2018-01-07 03:00:00,0.5268364,-1.4655735,3.4771671,3.027323227440783,BF2,1
30.0,32.5,2018-01-07 04:00:00,0.1508565,-1.7658947,3.8849916,3.445127313857645,BF3,1
30.0,32.5,2018-01-07 05:00:00,0.06556463,-1.773149,3.9835176,3.449081412039612,BF3,1
30.0,32.5,2018-01-07 06:00:00,0.09210968,-1.680296,3.9922485,3.2711377903007777,BF2,1
30.0,32.5,2018-01-07 07:00:00,0.054250717,-1.5294099,4.2445917,2.9748047260086996,BF2,1
30.0,32.5,2018-01-07 08:00:00,-0.4131136,-1.7466712,4.7975035,3.48892910594486,BF3,1
30.0,32.5,2018-01-07 09:00:00,-1.0897903,-2.1474624,5.749094,4.6810897761407295,BF3,1
30.0,32.5,2018-01-07 10:00:00,-1.6394,-2.924018,7.021622,6.516233283265034,BF4,1
30.0,32.5,2018-01-07 11:00:00,-2.1259108,-3.4343464,8.112064,7.851358995966182,BF4,1
30.0,32.5,2018-01-07 12:00:00,-2.6937976,-3.8220804,9.100237,9.089389374738728,BF5,1
30.0,32.5,2018-01-07 13:00:00,-2.8099856,-4.1452518,9.673519,9.734592215854168,BF5,1
30.0,32.5,2018-01-07 14:00:00,-2.8230405,-4.214166,9.669363,9.859863351639795,BF5,1
30.0,32.5,2018-01-07 15:00:00,-2.2081566,-3.7415593,8.4907875,8.445153426698205,BF5,1
30.0,32.5,2018-01-07 16:00:00,-1.8474073,-3.5830562,8.054278,7.836178353874258,BF4,1
30.0,32.5,2018-01-07 17:00:00,-1.5440993,-3.2649624,7.4593787,7.0205415912554585,BF4,1
30.0,32.5,2018-01-07 18:00:00,-1.2255607,-2.9359872,6.4894967,6.184364999390828,BF4,1
30.0,32.5,2018-01-07 19:00:00,-0.9026704,-2.77422,5.879631,5.67093448070869,BF4,1
30.0,32.5,2018-01-07 20:00:00,-0.6415734,-2.6479979,5.5187836,5.2962215167454385,BF3,1
30.0,32.5,2018-01-07 21:00:00,-0.46228647,-2.541362,5.2344284,5.021078571452312,BF3,1
30.0,32.5,2018-01-07 22:00:00,-0.33565474,-2.5555077,4.991647,5.010175184636393,BF3,1
30.0,32.5,2018-01-07 23:00:00,-0.36698627,-2.4329128,4.6449337,4.782704350292366,BF3,1
30.0,32.5,2018-01-08 00:00:00,-0.21816063,-2.292545,4.4657564,4.4764831090318875,BF3,1
30.0,32.5,2018-01-08 01:00:00,-0.14592409,-2.2479322,4.4832172,4.378827603594336,BF3,1
30.0,32.5,2018-01-08 02:00:00,-0.23991871,-2.1699502,4.501093,4.243749129308602,BF3,1
30.0,32.5,2018-01-08 03:00:00,-0.18769932,-1.9639328,4.3002987,3.8349755659792284,BF3,1
30.0,32.5,2018-01-08 04:00:00,-0.06715965,-1.9051743,4.015113,3.705662753605289,BF3,1
30.0,32.5,2018-01-08 05:00:00,0.096461296,-2.0585992,4.0217648,4.0059874212045745,BF3,1
30.0,32.5,2018-01-08 06:00:00,0.23440766,-2.286742,4.2175703,4.468363581381838,BF3,1
30.0,32.5,2018-01-08 07:00:00,0.098637104,-2.3578324,5.3583145,4.587268339889302,BF3,1
30.0,32.5,2018-01-08 08:00:00,-0.54714346,-2.525403,6.1061997,5.022883032148376,BF3,1
30.0,32.5,2018-01-08 09:00:00,-1.5454049,-2.6081002,6.8158393,5.892915460137366,BF4,1
30.0,32.5,2018-01-08 10:00:00,-2.574998,-3.4818609,8.585988,8.417984455077654,BF5,1
30.0,32.5,2018-01-08 11:00:00,-3.096322,-3.7575185,9.634026,9.464378179115084,BF5,1
30.0,32.5,2018-01-08 12:00:00,-3.2168622,-3.8539984,10.080513,9.758313533919022,BF5,1
30.0,32.5,2018-01-08 13:00:00,-3.0031977,-3.9860237,9.999031,9.70124099240551,BF5,1
30.0,32.5,2018-01-08 14:00:00,-2.598497,-4.1749935,9.578735,9.559043213541978,BF5,1
30.0,32.5,2018-01-08 15:00:00,-1.9048486,-3.7328541,8.255903,8.146227179540583,BF5,1
30.0,32.5,2018-01-08 16:00:00,-1.6729074,-3.2181733,7.5204897,7.050358589214526,BF4,1
30.0,32.5,2018-01-08 17:00:00,-1.4231243,-2.4126012,6.0351114,5.444821721167229,BF3,1
30.0,32.5,2018-01-08 18:00:00,-0.6076307,-2.3795948,4.9155693,4.773983348472157,BF3,1
30.0,32.5,2018-01-08 19:00:00,-0.24383545,-2.6385674,5.2132263,5.150818892175348,BF3,1
30.0,32.5,2018-01-08 20:00:00,-0.21990156,-2.4271095,5.006197,4.737247983762394,BF3,1
30.0,32.5,2018-01-08 21:00:00,0.00725317,-2.316121,4.75801,4.5022013229717714,BF3,1
30.0,32.5,2018-01-08 22:00:00,0.15825415,-2.447421,4.858615,4.767341247510907,BF3,1
30.0,32.5,2018-01-08 23:00:00,0.2130847,-2.3367953,5.0003767,4.561212567203271,BF3,1
30.0,32.5,2018-01-09 00:00:00,0.22744513,-2.1235237,4.7592573,4.151409407999065,BF3,1
30.0,32.5,2018-01-09 01:00:00,0.3336246,-2.081087,4.531025,4.096962484497079,BF3,1
30.0,32.5,2018-01-09 02:00:00,0.28575683,-2.082538,4.3198376,4.086061469824477,BF3,1
30.0,32.5,2018-01-09 03:00:00,0.20090008,-2.0375621,4.162279,3.979909585942528,BF3,1
30.0,32.5,2018-01-09 04:00:00,0.13170958,-2.1028495,4.134425,4.095622390796252,BF3,1
30.0,32.5,2018-01-09 05:00:00,0.32840276,-2.2102108,4.432499,4.343472629848139,BF3,1
30.0,32.5,2018-01-09 06:00:00,0.5324936,-2.1931634,5.01659,4.387027103047821,BF3,1
30.0,32.5,2018-01-09 07:00:00,0.55729795,-2.110829,4.967534,4.243720410776226,BF3,1
30.0,32.5,2018-01-09 08:00:00,0.33057857,-2.3596458,5.6351852,4.63157844973079,BF3,1
30.0,32.5,2018-01-09 09:00:00,-0.4222517,-2.880493,6.5277433,5.659070504646133,BF4,1
30.0,32.5,2018-01-09 10:00:00,-0.79649115,-3.0324671,7.052801,6.094581804660189,BF4,1
30.0,32.5,2018-01-09 11:00:00,-1.0828276,-3.2167222,7.761609,6.597574748065837,BF4,1
30.0,32.5,2018-01-09 12:00:00,-1.1028452,-3.2798333,7.929146,6.726256451344481,BF4,1
30.0,32.5,2018-01-09 13:00:00,-1.0802169,-3.5039861,7.6481166,7.127520672012467,BF4,1
30.0,32.5,2018-01-09 14:00:00,-1.1437502,-3.543884,7.0332623,7.238642669541905,BF4,1
30.0,32.5,2018-01-09 15:00:00,-0.804759,-3.0741785,5.809374,6.177087074169506,BF4,1
30.0,32.5,2018-01-09 16:00:00,-0.56803083,-3.0103421,5.7499256,5.954899856295873,BF4,1
30.0,32.5,2018-01-09 17:00:00,-0.40919685,-2.83588,5.374111,5.569600469334061,BF4,1
30.0,32.5,2018-01-09 18:00:00,-0.23165083,-2.5914156,4.9255466,5.057395197672253,BF3,1
30.0,32.5,2018-01-09 19:00:00,0.045112133,-2.5127082,4.883974,4.885101091068516,BF3,1
30.0,32.5,2018-01-09 20:00:00,0.21221447,-2.57727,5.0602407,5.026766746331393,BF3,1
30.0,32.5,2018-01-09 21:00:00,0.2979412,-2.6081002,5.2560463,5.102714157371878,BF3,1
30.0,32.5,2018-01-09 22:00:00,0.26486897,-2.7749453,5.2493944,5.418578275924759,BF3,1
30.0,32.5,2018-01-09 23:00:00,0.31926417,-2.51561,5.2020025,4.9291784581160085,BF3,1
30.0,32.5,2018-01-10 00:00:00,0.42848992,-2.2341495,5.0880938,4.42199090983847,BF3,1
30.0,32.5,2018-01-10 01:00:00,0.5664363,-1.9465227,4.865267,3.940686640401339,BF3,1
30.0,32.5,2018-01-10 02:00:00,0.393677,-1.9657462,4.798335,3.896978967285682,BF3,1
30.0,32.5,2018-01-10 03:00:00,-0.010153294,-1.7270851,4.648675,3.3572428992491745,BF3,1
30.0,32.5,2018-01-10 04:00:00,-0.41833544,-1.6102934,4.538924,3.234062670907194,BF2,1
30.0,32.5,2018-01-10 05:00:00,-0.51929283,-1.6371338,4.297389,3.3385902612440668,BF3,1
30.0,32.5,2018-01-10 06:00:00,-0.3417468,-1.4677496,4.2383566,2.92939348555467,BF2,1
30.0,32.5,2018-01-10 07:00:00,-0.21467972,-1.4245875,4.4104652,2.8004430620294234,BF2,1
30.0,32.5,2018-01-10 08:00:00,0.110821724,-1.4282146,4.6407757,2.7845721655863303,BF2,1
30.0,32.5,2018-01-10 09:00:00,0.35712337,-1.5932462,4.787526,3.173870469289665,BF2,1
30.0,32.5,2018-01-10 10:00:00,-0.02930069,-2.0491688,4.8078966,3.9836727156298823,BF3,1
30.0,32.5,2018-01-10 11:00:00,-0.12851763,-1.6353202,4.4570265,3.188609470201981,BF2,1
30.0,32.5,2018-01-10 12:00:00,-0.13286924,-1.2943757,4.066247,2.529286488127091,BF2,1
30.0,32.5,2018-01-10 13:00:00,-0.31868315,-1.2588305,3.6247492,2.5241651890854175,BF2,1
30.0,32.5,2018-01-10 14:00:00,-0.5127654,-0.852236,2.725956,1.9333529667031122,BF2,1
30.0,32.5,2018-01-10 15:00:00,-0.42660332,-0.40538114,1.5041456,1.1439392904766683,BF1,1
30.0,32.5,2018-01-10 16:00:00,-0.5584574,0.02877903,1.1491184,1.086994766887696,BF1,1
30.0,32.5,2018-01-10 17:00:00,-0.8217306,0.4633019,1.0809393,1.8337057418738179,BF2,1
30.0,32.5,2018-01-10 18:00:00,-1.040617,0.8572016,1.5843801,2.6207163909009283,BF2,1
30.0,32.5,2018-01-10 19:00:00,-1.3726454,1.5800765,4.4029827,4.068535221203637,BF3,1
30.0,32.5,2018-01-10 20:00:00,-1.0432281,2.2452807,5.2464848,4.812579987016592,BF3,1
30.0,32.5,2018-01-10 21:00:00,-0.16463566,1.9808676,4.550148,3.8637748836815544,BF3,1
30.0,32.5,2018-01-10 22:00:00,0.43936896,1.3580997,3.1745205,2.7746498372156467,BF2,1
30.0,32.5,2018-01-10 23:00:00,0.1451993,1.2184577,2.9907713,2.3852500652352675,BF2,1
30.0,32.5,2018-01-11 00:00:00,-0.26776934,1.4948403,3.4784145,2.9519874457709467,BF2,1
30.0,32.5,2018-01-11 01:00:00,-0.4957943,1.9507627,4.0458765,3.9125332285201755,BF3,1
30.0,32.5,2018-01-11 02:00:00,-0.7956209,2.35772,4.794594,4.836953741318195,BF3,1
30.0,32.5,2018-01-11 03:00:00,-1.0684671,2.8296015,5.6771736,5.8793718678521305,BF4,1
30.0,32.5,2018-01-11 04:00:00,-1.2895298,3.2800837,6.4508343,6.851007015205725,BF4,1
30.0,32.5,2018-01-11 05:00:00,-1.4670758,3.6057944,6.933073,7.567041059568849,BF4,1
30.0,32.5,2018-01-11 06:00:00,-1.4448824,3.8792753,6.9326572,8.046779511974444,BF5,1
30.0,32.5,2018-01-11 07:00:00,-1.1437502,3.7029998,8.180243,7.533588010815174,BF4,1
30.0,32.5,2018-01-11 08:00:00,-0.74470663,4.2466974,8.867017,8.380884343976941,BF5,1
30.0,32.5,2018-01-11 09:00:00,-0.51668215,4.574222,9.388749,8.948119887347453,BF5,1
30.0,32.5,2018-01-11 10:00:00,-0.5410509,4.814697,9.34593,9.417929826919735,BF5,1
30.0,32.5,2018-01-11 11:00:00,-0.3008418,4.7787886,8.988408,9.307610933907714,BF5,1
30.0,32.5,2018-01-11 12:00:00,-0.42834425,4.7602906,8.535686,9.290650578763213,BF5,1
30.0,32.5,2018-01-11 13:00:00,-0.72642994,4.6939154,8.266296,9.232860679580908,BF5,1
30.0,32.5,2018-01-11 14:00:00,-1.1211219,4.00985,7.298494,8.093448479556796,BF5,1
30.0,32.5,2018-01-11 15:00:00,-1.078476,3.0475883,5.5873775,6.284033200849499,BF4,1
30.0,32.5,2018-01-11 16:00:00,-0.63025904,2.6500616,4.755932,5.294988502502578,BF3,1
30.0,32.5,2018-01-11 17:00:00,0.09820175,2.143723,3.9174175,4.171434090069427,BF3,1
30.0,32.5,2018-01-11 18:00:00,0.80490494,1.3762351,3.1088362,3.0991338178538634,BF2,1
30.0,32.5,2018-01-11 19:00:00,1.2422428,0.7433116,3.460538,2.8139989567515684,BF2,1
30.0,32.5,2018-01-11 20:00:00,1.4541667,0.42666847,3.6966686,2.9458362855003375,BF2,1
30.0,32.5,2018-01-11 21:00:00,1.653471,0.09624249,3.941946,3.219530512572502,BF2,1
30.0,32.5,2018-01-11 22:00:00,2.037719,-0.44672972,4.457858,4.05507868919029,BF3,1
30.0,32.5,2018-01-11 23:00:00,2.225709,-0.941462,4.8511324,4.697565176142217,BF3,1
30.0,32.5,2018-01-12 00:00:00,2.019442,-1.2149429,4.813301,4.581139871891293,BF3,1
30.0,32.5,2018-01-12 01:00:00,1.6130009,-1.3215787,4.5276995,4.053436503990173,BF3,1
30.0,32.5,2018-01-12 02:00:00,1.1673949,-1.28422,4.0778875,3.373582161090009,BF3,1
30.0,32.5,2018-01-12 03:00:00,0.63997865,-0.9418246,3.3528662,2.2134289089573804,BF2,1
30.0,32.5,2018-01-12 04:00:00,0.43545246,-0.6008802,2.8460999,1.4424791376640222,BF1,1
30.0,32.5,2018-01-12 05:00:00,0.61386895,-0.76192206,3.128376,1.901950586071056,BF2,1
30.0,32.5,2018-01-12 06:00:00,0.58036137,-0.7858607,3.2476883,1.8990041362348418,BF2,1
30.0,32.5,2018-01-12 07:00:00,0.38540888,-0.7394342,3.0290174,1.6208713398645156,BF2,1
30.0,32.5,2018-01-12 08:00:00,0.353642,-0.8493344,3.3133726,1.7883703264761313,BF2,1
30.0,32.5,2018-01-12 09:00:00,0.32709718,-1.4434483,4.2815914,2.876978878871132,BF2,1
30.0,32.5,2018-01-12 10:00:00,0.030751705,-2.040464,5.124262,3.9667949801167954,BF3,1
30.0,32.5,2018-01-12 11:00:00,-0.3891797,-2.3882997,5.5749054,4.703716621169457,BF3,1
30.0,32.5,2018-01-12 12:00:00,-0.56106853,-2.6320388,5.925776,5.231226941346965,BF3,1
30.0,32.5,2018-01-12 13:00:00,-0.7033663,-2.9185772,6.0766835,5.835684363476885,BF4,1
30.0,32.5,2018-01-12 14:00:00,-0.9366131,-3.0447993,5.8995857,6.19231090952739,BF4,1
30.0,32.5,2018-01-12 15:00:00,-0.97751856,-2.5721922,4.761751,5.348828258265757,BF3,1
30.0,32.5,2018-01-12 16:00:00,-0.9044113,-2.2214546,4.513981,4.662318393652115,BF3,1
30.0,32.5,2018-01-12 17:00:00,-0.9531493,-2.144198,4.575923,4.5612378045906805,BF3,1
30.0,32.5,2018-01-12 18:00:00,-1.1563702,-1.8957438,4.4823856,4.3164889677771265,BF3,1
30.0,32.5,2018-01-12 19:00:00,-1.1172056,-1.6737671,4.128605,3.9117399684182588,BF3,1
30.0,32.5,2018-01-12 20:00:00,-0.994925,-1.5196168,3.8334417,3.5306932883622206,BF3,1
30.0,32.5,2018-01-12 21:00:00,-0.7368741,-1.4507024,3.5066833,3.162869138797301,BF2,1
30.0,32.5,2018-01-12 22:00:00,-0.24470568,-1.4851596,3.318777,2.9258443630539244,BF2,1
30.0,32.5,2018-01-12 23:00:00,-0.088047504,-1.5968733,3.3611803,3.108788160832837,BF2,1
30.0,32.5,2018-01-13 00:00:00,-0.19509745,-1.6646996,3.2663956,3.2580640746872946,BF2,1
30.0,32.5,2018-01-13 01:00:00,-0.03800392,-1.6929908,3.3803034,3.291739850029593,BF2,1
30.0,32.5,2018-01-13 02:00:00,0.05947256,-1.7724235,3.7590275,3.447254657937705,BF3,1
30.0,32.5,2018-01-13 03:00:00,0.06425953,-1.9516008,3.931553,3.7956643280304876,BF3,1
30.0,32.5,2018-01-13 04:00:00,-0.10675955,-1.8884897,3.9814396,3.6767915102643296,BF3,1
30.0,32.5,2018-01-13 05:00:00,-0.17290401,-1.5363014,3.6201763,3.0051846611872888,BF2,1
30.0,32.5,2018-01-13 06:00:00,-0.28778696,-1.1692419,3.5960636,2.3406567325388385,BF2,1
30.0,32.5,2018-01-13 07:00:00,-0.26211214,-0.8529615,3.633479,1.734543385112769,BF2,1
30.0,32.5,2018-01-13 08:00:00,-0.25384426,-0.6135749,3.6912642,1.2907348363699405,BF1,1
30.0,32.5,2018-01-13 09:00:00,-0.010153294,-0.075680554,3.3670006,0.1484292417408434,BF0,1
30.0,32.5,2018-01-13 10:00:00,0.20960331,0.24458963,3.3827982,0.6261401402065492,BF1,1
30.0,32.5,2018-01-13 11:00:00,0.61169314,0.47091872,3.7120504,1.5005836618907122,BF2,1
30.0,32.5,2018-01-13 12:00:00,0.66260695,0.31023955,3.6621637,1.4221936766377197,BF1,1
30.0,32.5,2018-01-13 13:00:00,0.86930895,-0.26356274,3.1682854,1.7657592403386877,BF2,1
30.0,32.5,2018-01-13 14:00:00,1.0555582,-0.94363815,2.7949657,2.7522092839878223,BF2,1
30.0,32.5,2018-01-13 15:00:00,0.7152617,-1.2250986,2.3759165,2.757565161072285,BF2,1
30.0,32.5,2018-01-13 16:00:00,0.4202218,-1.2907486,2.2990084,2.638634332653755,BF2,1
30.0,32.5,2018-01-13 17:00:00,0.5285771,-0.79166394,2.1934147,1.8503577539792075,BF2,1
30.0,32.5,2018-01-13 18:00:00,1.2713988,-0.13661534,2.8731213,2.485628098926427,BF2,1
30.0,32.5,2018-01-13 19:00:00,2.1630456,0.086449385,4.659068,4.207981092834458,BF3,1
30.0,32.5,2018-01-13 20:00:00,3.2561724,-0.44600433,6.66119,6.388591733691973,BF4,1
30.0,32.5,2018-01-13 21:00:00,3.6534753,-1.0977886,7.58659,7.415460100280891,BF4,1
30.0,32.5,2018-01-13 22:00:00,3.3593059,-1.1300695,6.8969054,6.889548955187887,BF4,1
30.0,32.5,2018-01-13 23:00:00,2.5734034,-0.75575596,5.843047,5.213553245849234,BF3,1
30.0,32.5,2018-01-14 00:00:00,2.0642638,-0.4097336,5.010354,4.0908883867977925,BF3,1
30.0,32.5,2018-01-14 01:00:00,1.8118699,0.014270723,4.5813274,3.5221024898104876,BF3,1
30.0,32.5,2018-01-14 02:00:00,1.3562553,0.53620595,4.2167387,2.834912589308885,BF2,1
30.0,32.5,2018-01-14 03:00:00,0.9306669,1.0523379,3.7340841,2.7307770203666357,BF2,1
30.0,32.5,2018-01-14 04:00:00,0.7896743,1.3512083,3.5869179,3.042193899475825,BF2,1
30.0,32.5,2018-01-14 05:00:00,0.81839514,1.5289347,3.6343107,3.3709940073236395,BF3,1
30.0,32.5,2018-01-14 06:00:00,0.97766423,1.6671259,3.8945532,3.7567711736929317,BF3,1
30.0,32.5,2018-01-14 07:00:00,1.535542,1.995013,5.5300074,4.89369023473328,BF3,1
30.0,32.5,2018-01-14 08:00:00,2.787068,2.487569,7.6439595,7.261696082106528,BF4,1
30.0,32.5,2018-01-14 09:00:00,3.6721873,2.7643144,9.145552,8.93458130703401,BF5,1
30.0,32.5,2018-01-14 10:00:00,5.1095276,2.3671503,10.35489,10.946221860890807,BF6,1
30.0,32.5,2018-01-14 11:00:00,5.715273,1.8067682,10.921104,11.651520571810838,BF6,1
30.0,32.5,2018-01-14 12:00:00,5.879764,1.2739518,11.09363,11.69454371464698,BF6,1
30.0,32.5,2018-01-14 13:00:00,5.6900334,0.77668065,10.814679,11.163103633724077,BF6,1
30.0,32.5,2018-01-14 14:00:00,5.337117,0.31459206,10.068872,10.392532956613564,BF5,1
30.0,32.5,2018-01-14 15:00:00,4.356697,-0.26827794,8.115805,8.484782685987309,BF5,1
30.0,32.5,2018-01-14 16:00:00,3.8962958,-0.53922004,7.2511015,7.645978103146791,BF4,1
30.0,32.5,2018-01-14 17:00:00,3.7827184,-0.4630515,7.1097555,7.4079032049483144,BF4,1
30.0,32.5,2018-01-14 18:00:00,3.534676,-0.32667375,6.918107,6.900141624201505,BF4,1
30.0,32.5,2018-01-14 19:00:00,3.2888098,-0.341182,6.5680685,6.427243227373485,BF4,1
30.0,32.5,2018-01-14 20:00:00,2.797947,-0.3839814,5.8438787,5.489751620773759,BF3,1
30.0,32.5,2018-01-14 21:00:00,2.2348473,-0.28024727,5.0332184,4.378218356993919,BF3,1
30.0,32.5,2018-01-14 22:00:00,1.9493811,-0.37491375,4.432083,3.8587379594856075,BF3,1
30.0,32.5,2018-01-14 23:00:00,1.785325,-0.13661534,4.2063456,3.480539890529296,BF3,1
30.0,32.5,2018-01-15 00:00:00,1.6695719,-0.08547366,4.021349,3.249638270683737,BF2,1
30.0,32.5,2018-01-15 01:00:00,1.5472913,-0.12609684,3.8255434,3.0176648571412668,BF2,1
30.0,32.5,2018-01-15 02:00:00,1.371486,-0.16853356,3.7552862,2.6860085604121062,BF2,1
30.0,32.5,2018-01-15 03:00:00,1.2600844,-0.3150671,3.640131,2.5248137772098844,BF2,1
30.0,32.5,2018-01-15 04:00:00,1.175663,-0.455072,3.561143,2.4505349795721645,BF2,1
30.0,32.5,2018-01-15 05:00:00,1.0768812,-0.44201452,3.3150349,2.2627634786102906,BF2,1
30.0,32.5,2018-01-15 06:00:00,1.0572989,-0.4779225,2.9633331,2.25543839742295,BF2,1
30.0,32.5,2018-01-15 07:00:00,1.1256194,-0.6016056,3.755702,2.480933797692468,BF2,1
30.0,32.5,2018-01-15 08:00:00,1.5525134,-1.081104,4.7027187,3.6774556575028616,BF3,1
30.0,32.5,2018-01-15 09:00:00,1.4750545,-1.7571898,5.431897,4.459630718556846,BF3,1
30.0,32.5,2018-01-15 10:00:00,1.31535,-2.616805,6.2400627,5.693113543453857,BF4,1
30.0,32.5,2018-01-15 11:00:00,1.0250969,-2.9091468,6.806693,5.995731118383793,BF4,1
30.0,32.5,2018-01-15 12:00:00,0.8175247,-3.0752666,6.910624,6.185461999911716,BF4,1
30.0,32.5,2018-01-15 13:00:00,0.3954177,-3.118066,6.9946003,6.109578130184626,BF4,1
30.0,32.5,2018-01-15 14:00:00,-0.108500004,-2.8677983,6.746829,5.578542279427571,BF4,1
30.0,32.5,2018-01-15 15:00:00,-0.7316518,-2.2954469,5.6455784,4.683169065228994,BF3,1
30.0,32.5,2018-01-15 16:00:00,-0.9261694,-1.789108,4.631214,3.9161097166014502,BF3,1
30.0,32.5,2018-01-15 17:00:00,-0.9183364,-1.9671972,4.82411,4.220070935445084,BF3,1
30.0,32.5,2018-01-15 18:00:00,-0.927475,-2.374517,5.65514,4.955294132729556,BF3,1
30.0,32.5,2018-01-15 19:00:00,-0.69335747,-2.8609068,5.831823,5.7221487942684295,BF4,1
30.0,32.5,2018-01-15 20:00:00,-0.57455826,-3.0959408,6.346072,6.120785366871556,BF4,1
30.0,32.5,2018-01-15 21:00:00,-0.28604603,-2.9874916,6.1490192,5.833777679215331,BF4,1
30.0,32.5,2018-01-15 22:00:00,-0.43095493,-2.6686723,5.490514,5.254688118229272,BF3,1
30.0,32.5,2018-01-15 23:00:00,-0.2930088,-2.2022312,4.8465586,4.318519174151999,BF3,1
30.0,32.5,2018-01-16 00:00:00,-0.11328697,-1.9559531,4.374297,3.8084406065197123,BF3,1
30.0,32.5,2018-01-16 01:00:00,-0.032346725,-1.706048,4.065831,3.316888052993064,BF3,1
30.0,32.5,2018-01-16 02:00:00,0.0042071342,-1.3375378,3.667984,2.599978280567475,BF2,1
30.0,32.5,2018-01-16 03:00:00,0.109516144,-1.0441079,3.3245964,2.0407174589272095,BF2,1
30.0,32.5,2018-01-16 04:00:00,0.27226686,-0.95379394,3.3025637,1.928086144703279,BF2,1
30.0,32.5,2018-01-16 05:00:00,0.5411968,-1.2327156,3.8405094,2.616967575864501,BF2,1
30.0,32.5,2018-01-16 06:00:00,0.87366056,-1.614646,4.228794,3.568617038483511,BF3,1
30.0,32.5,2018-01-16 07:00:00,0.84276414,-2.1086528,5.1267567,4.41414007348881,BF3,1
30.0,32.5,2018-01-16 08:00:00,0.67261577,-2.390476,5.839306,4.827152366748008,BF3,1
30.0,32.5,2018-01-16 09:00:00,0.31447744,-3.0959408,6.9156127,6.048994727008745,BF4,1
30.0,32.5,2018-01-16 10:00:00,-0.05715084,-3.9446752,7.9944143,7.668639892038501,BF4,1
30.0,32.5,2018-01-16 11:00:00,-0.27429676,-3.7897995,7.9175053,7.386051115148543,BF4,1
30.0,32.5,2018-01-16 12:00:00,-0.44531536,-3.6817124,7.638555,7.208836311343898,BF4,1
30.0,32.5,2018-01-16 13:00:00,-0.6132879,-3.6650279,7.4269524,7.223298741957826,BF4,1
30.0,32.5,2018-01-16 14:00:00,-0.5810857,-3.6059067,6.9418035,7.099750344368629,BF4,1
30.0,32.5,2018-01-16 15:00:00,-0.39440155,-2.989668,5.3732805,5.861800510734479,BF4,1
30.0,32.5,2018-01-16 16:00:00,-0.114592075,-2.4554005,4.5360136,4.778111632759267,BF3,1
30.0,32.5,2018-01-16 17:00:00,-0.06585407,-2.1728518,4.28658,4.225625404339124,BF3,1
30.0,32.5,2018-01-16 18:00:00,-0.22729921,-1.9864206,4.0334044,3.8864893784054555,BF3,1
30.0,32.5,2018-01-16 19:00:00,-0.44226933,-1.729624,3.593154,3.470294050513827,BF3,1
30.0,32.5,2018-01-16 20:00:00,-0.4618516,-1.6295171,3.3645067,3.2922969435645313,BF2,1
30.0,32.5,2018-01-16 21:00:00,-0.054975033,-1.9566786,3.6900177,3.804979895576812,BF3,1
30.0,32.5,2018-01-16 22:00:00,0.4202218,-2.511983,4.728078,4.950756524451305,BF3,1
30.0,32.5,2018-01-16 23:00:00,1.0377166,-2.7546337,5.884204,5.721927546788005,BF4,1
30.0,32.5,2018-01-17 00:00:00,1.5007291,-2.5177863,6.2059736,5.6976318534735135,BF4,1
30.0,32.5,2018-01-17 01:00:00,1.4863687,-1.7227325,5.2015867,4.422875981067456,BF3,1
30.0,32.5,2018-01-17 02:00:00,1.2335396,-1.2149429,4.121954,3.3655500499765925,BF3,1
30.0,32.5,2018-01-17 03:00:00,0.5747044,-0.2769829,2.7317753,1.2401128944208748,BF1,1
30.0,32.5,2018-01-17 04:00:00,0.7074287,0.37044892,2.5384645,1.5522639015516477,BF2,1
30.0,32.5,2018-01-17 05:00:00,1.0729649,0.27759594,2.9778833,2.154349087544743,BF2,1
30.0,32.5,2018-01-17 06:00:00,0.8827989,0.4908676,2.9471207,1.9634608882180382,BF2,1
30.0,32.5,2018-01-17 07:00:00,0.7461581,0.2605487,3.107174,1.5362983754665638,BF2,1
30.0,32.5,2018-01-17 08:00:00,1.3140445,0.5013861,4.0911903,2.7339196085633652,BF2,1
30.0,32.5,2018-01-17 09:00:00,2.4084768,-0.058633327,5.502986,4.683091539505149,BF3,1
30.0,32.5,2018-01-17 10:00:00,3.3767123,-1.1946313,7.686363,6.962472758852112,BF4,1
30.0,32.5,2018-01-17 11:00:00,3.5964692,-2.2181902,8.623819,8.213739728120622,BF5,1
30.0,32.5,2018-01-17 12:00:00,3.308392,-2.6389303,8.678278,8.226255083159232,BF5,1
30.0,32.5,2018-01-17 13:00:00,2.6251876,-2.7230783,8.367733,7.3524527882471356,BF4,1
30.0,32.5,2018-01-17 14:00:00,2.1591291,-2.5943172,7.959078,6.560963373603981,BF4,1
30.0,32.5,2018-01-17 15:00:00,1.4624348,-1.9280248,6.1278176,4.703940997164342,BF3,1
30.0,32.5,2018-01-17 16:00:00,1.0555582,-1.2261868,3.9930792,3.1450281020946598,BF2,1
