latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month,year
-11.75,43.0,2020-10-30 17:00:00,0.54489636,-1.3614634,3.036932,2.850563421335333,BF2,10,2020
-11.75,43.0,2020-10-30 18:00:00,0.9957475,-1.5005944,3.55793,3.5006996461461055,BF3,10,2020
-11.75,43.0,2020-10-30 19:00:00,1.1237669,-1.2037817,2.9302616,3.201118531768392,BF2,10,2020
-11.75,43.0,2020-10-30 20:00:00,1.0764555,-1.0653133,2.8415585,2.9439131112454002,BF2,10,2020
-11.75,43.0,2020-10-30 21:00:00,1.1675997,-1.1931813,2.8084335,3.245097198205277,BF2,10,2020
-11.75,43.0,2020-10-30 22:00:00,0.2686804,-1.0580256,3.0324402,2.121915571383237,BF2,10,2020
-11.75,43.0,2020-10-30 23:00:00,0.23737133,-1.7728933,3.4366636,3.4769808030923404,BF3,10,2020
-11.75,43.0,2020-10-31 00:00:00,0.124658525,-2.0922318,3.4237509,4.07418558131417,BF3,10,2020
-11.75,43.0,2020-10-31 01:00:00,0.11283064,-2.1843233,3.2491493,4.251645656768986,BF3,10,2020
-11.75,43.0,2020-10-31 02:00:00,0.023077846,-2.1730604,3.0436687,4.224329721607647,BF3,10,2020
-11.75,43.0,2020-10-31 03:00:00,0.13787794,-2.4003074,3.0902672,4.673515593758061,BF3,10,2020
-11.75,43.0,2020-10-31 04:00:00,-0.22043741,-2.257864,2.869629,4.4098041271858195,BF3,10,2020
-11.75,43.0,2020-10-31 05:00:00,-0.7777395,-1.3402625,2.56534,3.0121326682952514,BF2,10,2020
-11.75,43.0,2020-10-31 06:00:00,-1.2689447,0.87523127,4.1479836,2.9964541112553795,BF2,10,2020
-11.75,43.0,2020-10-31 07:00:00,-0.70955527,2.9959836,5.07545,5.984827426084994,BF4,10,2020
-11.75,43.0,2020-10-31 08:00:00,0.08012998,3.2457566,5.480795,6.31116852262233,BF4,10,2020
-11.75,43.0,2020-10-31 09:00:00,0.84546375,3.1437273,5.71996,6.328051415138018,BF4,10,2020
-11.75,43.0,2020-10-31 10:00:00,1.2323053,2.9900208,6.0332327,6.286406438410413,BF4,10,2020
-11.75,43.0,2020-10-31 11:00:00,0.7334467,3.0807872,6.256117,6.155942137295405,BF4,10,2020
-11.75,43.0,2020-10-31 12:00:00,0.34521377,3.0913873,5.79912,6.046527506344677,BF4,10,2020
-11.75,43.0,2020-10-31 13:00:00,0.004292369,2.5693154,4.887374,4.9943566243561675,BF3,10,2020
-11.75,43.0,2020-10-31 14:00:00,-0.015884578,2.047243,3.8756943,3.9796420464099818,BF3,10,2020
-11.75,43.0,2020-10-31 15:00:00,-0.18425798,1.9544894,3.2575703,3.8160690599765146,BF3,10,2020
-11.75,43.0,2020-10-31 16:00:00,-0.5710994,1.8140334,2.7854156,3.696817980874911,BF3,10,2020
-11.75,43.0,2020-10-31 17:00:00,-0.99342453,1.6099747,2.2896824,3.6773669301929917,BF3,10,2020
-11.75,43.0,2020-10-31 18:00:00,-1.7003148,1.5794986,2.5063896,4.511179493955051,BF3,10,2020
-11.75,43.0,2020-10-31 19:00:00,-2.0746324,1.3237627,3.6539335,4.783772145428768,BF3,10,2020
-11.75,43.0,2020-10-31 20:00:00,-2.0377572,0.6910484,3.125637,4.182655661757655,BF3,10,2020
-11.75,43.0,2020-10-31 21:00:00,-1.7441473,-0.017194033,2.764082,3.3905158623271117,BF3,10,2020
-11.75,43.0,2020-10-31 22:00:00,-1.9570494,-1.1825808,2.9078064,4.444794855609336,BF3,10,2020
-11.75,43.0,2020-10-31 23:00:00,-1.3955727,-1.8563719,2.741064,4.51446724902639,BF3,10,2020
-11.75,43.0,2020-11-01 00:00:00,-0.43612242,-2.5096245,2.6658344,4.951433172557681,BF3,11,2020
-11.75,43.0,2020-11-01 01:00:00,0.26450586,-2.8289628,2.9325085,5.523048161949997,BF4,11,2020
-11.75,43.0,2020-11-01 02:00:00,0.4064405,-2.9031663,3.11104,5.698339070438499,BF4,11,2020
-11.75,43.0,2020-11-01 03:00:00,0.21649855,-2.7468095,3.065565,5.355929711386885,BF3,11,2020
-11.75,43.0,2020-11-01 04:00:00,0.051603913,-2.181673,2.7758713,4.242019310936056,BF3,11,2020
-11.75,43.0,2020-11-01 05:00:00,0.039080262,-1.1931813,2.437336,2.3206025752836266,BF2,11,2020
-11.75,43.0,2020-11-01 06:00:00,0.042559087,-0.49023905,3.987978,0.9565326852945221,BF1,11,2020
-11.75,43.0,2020-11-01 07:00:00,0.075259686,0.13850003,2.459793,0.3064024299294902,BF0,11,2020
-11.75,43.0,2020-11-01 08:00:00,0.08639181,0.68707323,2.9628258,1.3460799160038348,BF1,11,2020
-11.75,43.0,2020-11-01 09:00:00,0.3486926,1.0156872,3.696601,2.087445601068368,BF2,11,2020
-11.75,43.0,2020-11-01 10:00:00,1.2295222,0.7182121,4.329322,2.7678827380617252,BF2,11,2020
-11.75,43.0,2020-11-01 11:00:00,1.5968823,0.79241526,5.749716,3.4652566155432374,BF3,11,2020
-11.75,43.0,2020-11-01 12:00:00,2.0484295,0.8871567,4.5842066,4.33922104416902,BF3,11,2020
-11.75,43.0,2020-11-01 13:00:00,1.5252193,0.5916692,3.8622198,3.1800526086190155,BF2,11,2020
-11.75,43.0,2020-11-01 14:00:00,1.667154,0.6247957,3.4821386,3.4607922293834257,BF3,11,2020
-11.75,43.0,2020-11-01 15:00:00,1.5780969,0.5254164,3.0279503,3.233129460132303,BF2,11,2020
-11.75,43.0,2020-11-01 16:00:00,1.0493208,0.26305532,2.6663952,2.1028339382850127,BF2,11,2020
-11.75,43.0,2020-11-01 17:00:00,0.33547318,0.18818963,2.5731983,0.7477047544433255,BF1,11,2020
-11.75,43.0,2020-11-01 18:00:00,-0.20513082,0.09808582,2.6686401,0.4419820221697331,BF0,11,2020
-11.75,43.0,2020-11-01 19:00:00,-0.29210055,0.31009483,2.0005512,0.8280903847071401,BF1,11,2020
-11.75,43.0,2020-11-01 20:00:00,-0.3700254,0.30810726,2.0331135,0.935974497168662,BF1,11,2020
-11.75,43.0,2020-11-01 21:00:00,-0.28862166,0.22396618,2.1740284,0.7101375423827423,BF1,11,2020
-11.75,43.0,2020-11-01 22:00:00,-0.5961467,0.37038487,2.3098927,1.364262914911461,BF1,11,2020
-11.75,43.0,2020-11-01 23:00:00,-0.61771524,0.09543574,2.3357182,1.2149884852774264,BF1,11,2020
-11.75,43.0,2020-11-02 00:00:00,-0.44725454,-0.31334406,2.462038,1.0615262035238553,BF1,11,2020
-11.75,43.0,2020-11-02 01:00:00,-0.3902024,-0.5266781,2.4687748,1.27414183240629,BF1,11,2020
-11.75,43.0,2020-11-02 02:00:00,-0.6003213,-0.7207988,2.5709534,1.823422029445821,BF2,11,2020
-11.75,43.0,2020-11-02 03:00:00,-0.84314084,-0.8652299,2.8174171,2.3483614716791537,BF2,11,2020
-11.75,43.0,2020-11-02 04:00:00,-0.9064548,-0.98713505,2.8814182,2.6051112929454074,BF2,11,2020
-11.75,43.0,2020-11-02 05:00:00,-0.641371,-1.008336,2.7051334,2.3229536694370205,BF2,11,2020
-11.75,43.0,2020-11-02 06:00:00,-0.03536582,-0.8142153,2.4569855,1.5842002275534715,BF2,11,2020
-11.75,43.0,2020-11-02 07:00:00,0.6158637,-0.347133,3.013914,1.3742161214147008,BF1,11,2020
-11.75,43.0,2020-11-02 08:00:00,0.88442624,0.12856215,3.7611647,1.7372554792423294,BF2,11,2020
-11.75,43.0,2020-11-02 09:00:00,1.0277524,0.4618137,4.2636356,2.1902106641013974,BF2,11,2020
-11.75,43.0,2020-11-02 10:00:00,1.7381213,0.81692874,5.641361,3.733213001902904,BF3,11,2020
-11.75,43.0,2020-11-02 11:00:00,1.9120607,1.1621059,4.831232,4.349378192143005,BF3,11,2020
-11.75,43.0,2020-11-02 12:00:00,1.6024485,1.3794152,4.457326,4.110037162385192,BF3,11,2020
-11.75,43.0,2020-11-02 13:00:00,1.2580483,1.1203666,3.781376,3.2746175173796033,BF2,11,2020
-11.75,43.0,2020-11-02 14:00:00,0.9366081,0.79705286,3.0958824,2.3906347211029804,BF2,11,2020
-11.75,43.0,2020-11-02 15:00:00,0.28537863,0.35647178,2.7820473,0.8876222572872473,BF1,11,2020
-11.75,43.0,2020-11-02 16:00:00,-0.4347309,-0.013881385,2.636078,0.8454799323800178,BF1,11,2020
-11.75,43.0,2020-11-02 17:00:00,-0.87305844,-0.23914093,2.6517982,1.7596028009781768,BF2,11,2020
-11.75,43.0,2020-11-02 18:00:00,-1.2689447,-0.43988693,2.780363,2.6106354491888752,BF2,11,2020
-11.75,43.0,2020-11-02 19:00:00,-1.3037326,-0.5796803,2.7405033,2.773470385558106,BF2,11,2020
-11.75,43.0,2020-11-02 20:00:00,-1.1562319,-0.6777345,2.7983284,2.6051840207679136,BF2,11,2020
-11.75,43.0,2020-11-02 21:00:00,-0.91897845,-0.6624963,2.6680794,2.2021474277428936,BF2,11,2020
-11.75,43.0,2020-11-02 22:00:00,-0.36863387,-1.0162864,2.536707,2.1014468666791797,BF2,11,2020
-11.75,43.0,2020-11-02 23:00:00,0.09474093,-1.2044443,2.422739,2.3484842552336604,BF2,11,2020
-11.75,43.0,2020-11-03 00:00:00,0.36539078,-1.432354,2.5743217,2.8734389822772965,BF2,11,2020
-11.75,43.0,2020-11-03 01:00:00,0.43357506,-1.6609261,2.9072437,3.336773616041063,BF3,11,2020
-11.75,43.0,2020-11-03 02:00:00,0.15040159,-1.6437004,2.9010677,3.2084456283195446,BF2,11,2020
-11.75,43.0,2020-11-03 03:00:00,-0.34776115,-1.1706554,2.5254784,2.3738566191992017,BF2,11,2020
-11.75,43.0,2020-11-03 04:00:00,-0.6371964,-0.57504267,2.162239,1.6684180978206251,BF2,11,2020
-11.75,43.0,2020-11-03 05:00:00,-0.49804485,-0.007918656,2.0027962,0.9682440953783532,BF1,11,2020
-11.75,43.0,2020-11-03 06:00:00,-0.007535517,0.39622343,2.592287,0.7703360007712189,BF1,11,2020
-11.75,43.0,2020-11-03 07:00:00,0.6179509,0.951422,3.4372253,2.205271753937151,BF2,11,2020
-11.75,43.0,2020-11-03 08:00:00,0.9018202,1.1190416,3.9413805,2.793686420034579,BF2,11,2020
-11.75,43.0,2020-11-03 09:00:00,1.175253,1.0826025,4.814389,3.1060468877684753,BF2,11,2020
-11.75,43.0,2020-11-03 10:00:00,0.95539355,0.6042572,4.022786,2.1974073423114766,BF2,11,2020
-11.75,43.0,2020-11-03 11:00:00,1.646977,0.26173025,3.8442545,3.241640185999894,BF2,11,2020
-11.75,43.0,2020-11-03 12:00:00,2.2703762,-0.12916127,4.155843,4.420394159330765,BF3,11,2020
-11.75,43.0,2020-11-03 13:00:00,2.3670864,-0.5034896,4.475853,4.704183941282809,BF3,11,2020
-11.75,43.0,2020-11-03 14:00:00,1.8821431,-0.5048147,4.268688,3.7879044123014527,BF3,11,2020
-11.75,43.0,2020-11-03 15:00:00,1.2371755,-0.59160584,3.6533718,2.665690988932666,BF2,11,2020
-11.75,43.0,2020-11-03 16:00:00,0.74527466,-0.59094334,3.1059866,1.8488488870029784,BF2,11,2020
-11.75,43.0,2020-11-03 17:00:00,0.3667823,-0.55582935,2.5731983,1.294482983495954,BF1,11,2020
-11.75,43.0,2020-11-03 18:00:00,0.021686316,-0.55649185,2.164486,1.0825546898679816,BF1,11,2020
-11.75,43.0,2020-11-03 19:00:00,-0.25244236,-0.6240697,1.7917023,1.3085843948205134,BF1,11,2020
-11.75,43.0,2020-11-03 20:00:00,-0.40620482,-0.75790036,1.9298115,1.6714975211735272,BF2,11,2020
-11.75,43.0,2020-11-03 21:00:00,-0.44168842,-0.8360787,2.023569,1.8380550489083654,BF2,11,2020
-11.75,43.0,2020-11-03 22:00:00,-0.027712464,-0.914257,2.094307,1.7779896469566094,BF2,11,2020
-11.75,43.0,2020-11-03 23:00:00,-0.008231282,-1.0136362,2.30484,1.9704161704567857,BF2,11,2020
-11.75,43.0,2020-11-04 00:00:00,-0.12372708,-1.2832851,2.4693356,2.506074057201916,BF2,11,2020
-11.75,43.0,2020-11-04 01:00:00,-0.45629942,-1.2965357,2.4199314,2.6717886676937943,BF2,11,2020
-11.75,43.0,2020-11-04 02:00:00,-0.8862778,-1.2885854,2.1925564,3.040076291943395,BF2,11,2020
-11.75,43.0,2020-11-04 03:00:00,-1.2202415,-1.1673427,2.0780258,3.282553293209572,BF2,11,2020
-11.75,43.0,2020-11-04 04:00:00,-1.3927896,-1.0070109,2.0954304,3.340887911560311,BF3,11,2020
-11.75,43.0,2020-11-04 05:00:00,-0.9774221,-0.73802453,2.207714,2.380740719329741,BF2,11,2020
-11.75,43.0,2020-11-04 06:00:00,-0.37907028,-0.43856186,2.619236,1.1268109249249671,BF1,11,2020
-11.75,43.0,2020-11-04 07:00:00,0.2658974,-0.05562067,2.4940395,0.5280502229063448,BF1,11,2020
-11.75,43.0,2020-11-04 08:00:00,1.0994154,0.3405711,3.5337896,2.2372822116998257,BF2,11,2020
-11.75,43.0,2020-11-04 09:00:00,2.077651,0.44790065,4.4146576,4.131412152604405,BF3,11,2020
-11.75,43.0,2020-11-04 10:00:00,2.1145263,0.86529326,4.955306,4.441143923515838,BF3,11,2020
-11.75,43.0,2020-11-04 11:00:00,1.8299613,0.5313792,5.641361,3.7040936045482393,BF3,11,2020
-11.75,43.0,2020-11-04 12:00:00,1.850834,0.29154402,4.304058,3.6420946770301668,BF3,11,2020
-11.75,43.0,2020-11-04 13:00:00,2.1430526,0.37104738,5.4257755,4.227739109727863,BF3,11,2020
-11.75,43.0,2020-11-04 14:00:00,1.7179443,0.33792096,3.824605,3.4034064146472724,BF3,11,2020
-11.75,43.0,2020-11-04 15:00:00,1.2364798,0.037133276,4.099139,2.4046079803683167,BF2,11,2020
-11.75,43.0,2020-11-04 16:00:00,0.71883583,-0.15301228,2.7444324,1.428610267292267,BF1,11,2020
-11.75,43.0,2020-11-04 17:00:00,0.22345614,-0.6638214,2.2520676,1.3615121692142171,BF1,11,2020
-11.75,43.0,2020-11-04 18:00:00,0.043254852,-0.6552085,2.0572548,1.2763958461192197,BF1,11,2020
-11.75,43.0,2020-11-04 19:00:00,-0.14529556,-0.33123234,1.8012466,0.703085254109219,BF1,11,2020
-11.75,43.0,2020-11-04 20:00:00,-0.2197417,-0.20667705,1.883213,0.5863899975200736,BF1,11,2020
-11.75,43.0,2020-11-04 21:00:00,-0.39298546,-0.16560033,1.8950043,0.8289557677895835,BF1,11,2020
-11.75,43.0,2020-11-04 22:00:00,-0.5196134,0.4194119,2.377264,1.2980230426734605,BF1,11,2020
-11.75,43.0,2020-11-04 23:00:00,-0.940547,0.20607793,2.6321487,1.8716474576216342,BF2,11,2020
-11.75,43.0,2020-11-05 00:00:00,-1.1019628,0.06893462,2.7388172,2.1462314459572185,BF2,11,2020
-11.75,43.0,2020-11-05 01:00:00,-0.8674923,-0.06622112,2.2116451,1.6911761654787498,BF2,11,2020
-11.75,43.0,2020-11-05 02:00:00,-0.7005104,-0.2623294,1.9174595,1.4540314254531204,BF1,11,2020
-11.75,43.0,2020-11-05 03:00:00,-0.7652159,-0.44518715,1.8237038,1.7208754763701606,BF2,11,2020
-11.75,43.0,2020-11-05 04:00:00,-1.0894392,-0.547879,1.8304405,2.3704137894857533,BF2,11,2020
-11.75,43.0,2020-11-05 05:00:00,-1.0810901,-0.3212944,1.9797783,2.1923135255583133,BF2,11,2020
-11.75,43.0,2020-11-05 06:00:00,-0.8862778,-0.091397166,2.3553677,1.7319226510647825,BF2,11,2020
-11.75,43.0,2020-11-05 07:00:00,-0.102158606,0.25377995,2.8398743,0.5317778851638729,BF1,11,2020
-11.75,43.0,2020-11-05 08:00:00,0.57481396,0.5413171,3.739831,1.5348191624027197,BF2,11,2020
-11.75,43.0,2020-11-05 09:00:00,1.0813258,0.76657665,4.780143,2.576532824402879,BF2,11,2020
-11.75,43.0,2020-11-05 10:00:00,1.5022593,1.1448802,6.0337944,3.6715170336745753,BF3,11,2020
-11.75,43.0,2020-11-05 11:00:00,1.4584265,1.011712,5.433074,3.450293236312509,BF3,11,2020
-11.75,43.0,2020-11-05 12:00:00,1.6608921,0.86065567,4.9940434,3.636231613673489,BF3,11,2020
-11.75,43.0,2020-11-05 13:00:00,1.5774012,0.70164883,4.694807,3.3558804618254854,BF3,11,2020
-11.75,43.0,2020-11-05 14:00:00,1.4020702,0.64135885,4.242302,2.9970160874745475,BF2,11,2020
-11.75,43.0,2020-11-05 15:00:00,0.8767729,0.48897743,3.6825657,1.9514394304406597,BF2,11,2020
-11.75,43.0,2020-11-05 16:00:00,0.39252535,0.1544007,3.2076044,0.8199147236279868,BF1,11,2020
-11.75,43.0,2020-11-05 17:00:00,0.13787794,0.04110843,2.9819126,0.2796720719587861,BF0,11,2020
-11.75,43.0,2020-11-05 18:00:00,-0.2294823,0.011957169,2.9594555,0.4466830158877558,BF0,11,2020
-11.75,43.0,2020-11-05 19:00:00,-0.30114532,0.24847972,2.4283524,0.7589229802024515,BF1,11,2020
-11.75,43.0,2020-11-05 20:00:00,-0.3602848,0.48168957,2.7674503,1.169267276451303,BF1,11,2020
-11.75,43.0,2020-11-05 21:00:00,-0.22739506,0.6652099,3.071741,1.3665278063142758,BF1,11,2020
-11.75,43.0,2020-11-05 22:00:00,-0.46186543,0.10868627,3.1407948,0.9223175991381503,BF1,11,2020
-11.75,43.0,2020-11-05 23:00:00,-0.21000111,-0.2523915,3.026266,0.6382264307104907,BF1,11,2020
-11.75,43.0,2020-11-06 00:00:00,-0.010318518,-0.5339659,2.8825417,1.0381404273549257,BF1,11,2020
-11.75,43.0,2020-11-06 01:00:00,-0.19608593,-0.712186,2.7792397,1.4358927571772921,BF1,11,2020
-11.75,43.0,2020-11-06 02:00:00,-0.18773687,-1.0600132,2.8191013,2.09256738723942,BF2,11,2020
-11.75,43.0,2020-11-06 03:00:00,-0.24896348,-1.3866395,3.0043697,2.7385118586453645,BF2,11,2020
-11.75,43.0,2020-11-06 04:00:00,-0.28375137,-1.5555842,2.9448586,3.073707457161169,BF2,11,2020
-11.75,43.0,2020-11-06 05:00:00,0.029339671,-1.3117738,2.6018314,2.5505219498842955,BF2,11,2020
-11.75,43.0,2020-11-06 06:00:00,0.58525026,-0.7035731,2.6613426,1.778944823069299,BF2,11,2020
-11.75,43.0,2020-11-06 07:00:00,0.8412892,-0.22191522,2.9549656,1.6912719676022883,BF2,11,2020
-11.75,43.0,2020-11-06 08:00:00,1.4605138,0.07489735,4.138439,2.8427423203462334,BF2,11,2020
-11.75,43.0,2020-11-06 09:00:00,2.0275564,0.19017726,4.88962,3.9585534860479963,BF3,11,2020
-11.75,43.0,2020-11-06 10:00:00,2.4714503,0.86065567,5.2438755,5.087080367379946,BF3,11,2020
-11.75,43.0,2020-11-06 11:00:00,2.6224296,1.0461634,5.65652,5.488253100537075,BF3,11,2020
-11.75,43.0,2020-11-06 12:00:00,2.3719568,1.696766,5.877158,5.668963139373291,BF4,11,2020
-11.75,43.0,2020-11-06 13:00:00,2.19593,2.3261676,6.0270567,6.218225823887053,BF4,11,2020
-11.75,43.0,2020-11-06 14:00:00,1.7339468,2.952919,5.831683,6.656440569810938,BF4,11,2020
-11.75,43.0,2020-11-06 15:00:00,1.0138372,2.9178052,4.988991,6.00438840290493,BF4,11,2020
-11.75,43.0,2020-11-06 16:00:00,0.14413977,2.4765615,3.9621534,4.822197240487074,BF3,11,2020
-11.75,43.0,2020-11-06 17:00:00,-0.61354065,1.7418178,3.3389769,3.589729517083272,BF3,11,2020
-11.75,43.0,2020-11-06 18:00:00,-1.0080354,1.0024366,3.1306896,2.7634158639845974,BF2,11,2020
-11.75,43.0,2020-11-06 19:00:00,-1.3148646,0.55059254,2.3755798,2.7709304876708862,BF2,11,2020
-11.75,43.0,2020-11-06 20:00:00,-1.2355483,0.5254164,2.3514385,2.609854192176164,BF2,11,2020
-11.75,43.0,2020-11-06 21:00:00,-0.940547,0.56649315,2.4025269,2.1342873735280765,BF2,11,2020
-11.75,43.0,2020-11-06 22:00:00,-0.23087382,0.5214412,2.4940395,1.1085090346228703,BF1,11,2020
-11.75,43.0,2020-11-06 23:00:00,-0.084068894,0.14910048,2.3783855,0.3327242503268857,BF0,11,2020
-11.75,43.0,2020-11-07 00:00:00,-0.25105083,-0.3994727,2.2773304,0.917125871277147,BF1,11,2020
-11.75,43.0,2020-11-07 01:00:00,-0.5474436,-0.76320064,2.4362125,1.825734396830834,BF2,11,2020
-11.75,43.0,2020-11-07 02:00:00,-0.74295163,-0.6479207,2.2268028,1.9162189839674055,BF2,11,2020
-11.75,43.0,2020-11-07 03:00:00,-0.6719843,-0.26961723,1.8034916,1.4074512998795754,BF1,11,2020
-11.75,43.0,2020-11-07 04:00:00,-0.42290306,0.4406128,2.1689758,1.1871569844758998,BF1,11,2020
-11.75,43.0,2020-11-07 05:00:00,-0.058325827,0.976598,2.7051334,1.9017372917429982,BF2,11,2020
-11.75,43.0,2020-11-07 06:00:00,0.4961933,1.1269919,3.221078,2.3936283958261964,BF2,11,2020
-11.75,43.0,2020-11-07 07:00:00,1.2016919,1.4933699,3.8167448,3.7260092266562688,BF3,11,2020
-11.75,43.0,2020-11-07 08:00:00,1.7353382,1.5828112,4.7144566,4.565631050561756,BF3,11,2020
-11.75,43.0,2020-11-07 09:00:00,2.0978281,1.5914241,5.205699,5.118446938420288,BF3,11,2020
-11.75,43.0,2020-11-07 10:00:00,2.6231256,1.270098,6.679427,5.665210142146748,BF4,11,2020
-11.75,43.0,2020-11-07 11:00:00,2.589729,1.37809,6.617671,5.702402505717737,BF4,11,2020
-11.75,43.0,2020-11-07 12:00:00,2.26481,1.605337,5.0681515,5.396215833128306,BF3,11,2020
-11.75,43.0,2020-11-07 13:00:00,1.8125674,1.4463304,4.5634346,4.5075704764195015,BF3,11,2020
-11.75,43.0,2020-11-07 14:00:00,1.408332,1.5019828,3.994154,4.002314610278414,BF3,11,2020
-11.75,43.0,2020-11-07 15:00:00,0.991573,1.5741984,3.4737177,3.6164480841423785,BF3,11,2020
-11.75,43.0,2020-11-07 16:00:00,0.3667823,1.7060415,3.0144749,3.3920541485149913,BF3,11,2020
-11.75,43.0,2020-11-07 17:00:00,-0.15155739,1.5708858,2.9302616,3.0677362884242423,BF2,11,2020
-11.75,43.0,2020-11-07 18:00:00,-0.7255577,1.1369298,3.3350468,2.62170019499809,BF2,11,2020
-11.75,43.0,2020-11-07 19:00:00,-1.0991797,0.7573012,2.6933422,2.5946510525685995,BF2,11,2020
-11.75,43.0,2020-11-07 20:00:00,-1.1583192,0.71291184,2.8061886,2.643876300757113,BF2,11,2020
-11.75,43.0,2020-11-07 21:00:00,-0.93845963,1.1621059,3.1621294,2.9035575813051024,BF2,11,2020
-11.75,43.0,2020-11-07 22:00:00,-0.5557928,1.437055,3.3827677,2.9950554434348864,BF2,11,2020
-11.75,43.0,2020-11-07 23:00:00,-0.9182826,1.0050868,3.0026855,2.646373065200097,BF2,11,2020
-11.75,43.0,2020-11-08 00:00:00,-0.92454445,0.6373837,2.606884,2.182860706438258,BF2,11,2020
-11.75,43.0,2020-11-08 01:00:00,-0.7666074,0.30280697,2.5131264,1.6022031068530047,BF2,11,2020
-11.75,43.0,2020-11-08 02:00:00,-0.7554753,-0.45711267,2.4199314,1.7164211762902248,BF2,11,2020
-11.75,43.0,2020-11-08 03:00:00,-0.724862,-1.0825391,2.3845615,2.5324614280600266,BF2,11,2020
-11.75,43.0,2020-11-08 04:00:00,-0.7853929,-1.3402625,2.1672916,3.019626892376189,BF2,11,2020
-11.75,43.0,2020-11-08 05:00:00,-1.561163,-1.5602219,2.1010437,4.2903612327673315,BF3,11,2020
-11.75,43.0,2020-11-08 06:00:00,-2.1059415,-1.2097445,2.573761,4.720970177091114,BF3,11,2020
-11.75,43.0,2020-11-08 07:00:00,-1.6606565,0.0066569448,2.5928497,3.228083834218205,BF2,11,2020
-11.75,43.0,2020-11-08 08:00:00,-0.73321104,0.892457,2.637762,2.245184938281099,BF2,11,2020
-11.75,43.0,2020-11-08 09:00:00,-0.22809076,1.1190416,3.0380554,2.2199686335084405,BF2,11,2020
-11.75,43.0,2020-11-08 10:00:00,0.14901006,1.546372,3.2536402,3.0198301645383885,BF2,11,2020
-11.75,43.0,2020-11-08 11:00:00,-0.060413122,1.3741149,3.1391106,2.67364587131726,BF2,11,2020
-11.75,43.0,2020-11-08 12:00:00,-0.270532,1.2177582,3.181779,2.424841837982073,BF2,11,2020
-11.75,43.0,2020-11-08 13:00:00,0.05369121,1.1640935,2.962263,2.2652223046311817,BF2,11,2020
-11.75,43.0,2020-11-08 14:00:00,-0.09311372,1.2488971,3.3030453,2.4343996858629544,BF2,11,2020
-11.75,43.0,2020-11-08 15:00:00,-0.5356158,1.4688565,4.126649,3.0391333037367056,BF2,11,2020
-11.75,43.0,2020-11-08 16:00:00,-0.81322324,1.5980493,4.5280647,3.485445736304283,BF3,11,2020
-11.75,43.0,2020-11-08 17:00:00,-1.1576235,1.1389173,4.2597055,3.1567130330276116,BF2,11,2020
-11.75,43.0,2020-11-08 18:00:00,-1.250855,0.6274457,3.7111979,2.720220078489114,BF2,11,2020
-11.75,43.0,2020-11-08 19:00:00,-1.3934853,0.39953613,2.5411987,2.817857495573325,BF2,11,2020
-11.75,43.0,2020-11-08 20:00:00,-1.4707146,0.2570926,2.5294075,2.9021916903310294,BF2,11,2020
-11.75,43.0,2020-11-08 21:00:00,-1.4908915,0.24251693,2.5108814,2.9361523647077536,BF2,11,2020
-11.75,43.0,2020-11-08 22:00:00,-1.3607848,-0.17090055,2.4429493,2.665933070238655,BF2,11,2020
-11.75,43.0,2020-11-08 23:00:00,-1.4380138,-0.323282,2.6147442,2.8650414379493747,BF2,11,2020
-11.75,43.0,2020-11-09 00:00:00,-1.5549011,-0.26630458,2.646183,3.066494400687154,BF2,11,2020
-11.75,43.0,2020-11-09 01:00:00,-1.7754564,-0.29413077,2.441265,3.4982496338455737,BF3,11,2020
-11.75,43.0,2020-11-09 02:00:00,-1.8909523,-0.3279197,2.3969135,3.730577464475298,BF3,11,2020
-11.75,43.0,2020-11-09 03:00:00,-1.8582518,-0.34978312,2.373333,3.6755873898608225,BF3,11,2020
-11.75,43.0,2020-11-09 04:00:00,-1.915304,-0.49885193,2.354807,3.8472618353499075,BF3,11,2020
-11.75,43.0,2020-11-09 05:00:00,-1.733711,-0.46903816,2.604639,3.4912175696634167,BF3,11,2020
-11.75,43.0,2020-11-09 06:00:00,-1.4658442,-0.28750548,3.109356,2.903662880332817,BF2,11,2020
-11.75,43.0,2020-11-09 07:00:00,-0.8702754,-0.09868497,2.5625324,1.7025214520523435,BF2,11,2020
-11.75,43.0,2020-11-09 08:00:00,0.065519094,-0.11326063,3.4591208,0.2543446152133281,BF0,11,2020
-11.75,43.0,2020-11-09 09:00:00,0.50662965,-0.20535201,3.5023499,1.0626325017540468,BF1,11,2020
-11.75,43.0,2020-11-09 10:00:00,0.63743216,-0.09537232,3.2115345,1.2528611361926434,BF1,11,2020
-11.75,43.0,2020-11-09 11:00:00,0.05229968,-0.49421424,2.815733,0.9660398040813301,BF1,11,2020
-11.75,43.0,2020-11-09 12:00:00,-0.33871627,-0.19938925,3.1200228,0.764019375345373,BF1,11,2020
-11.75,43.0,2020-11-09 13:00:00,-0.56205463,0.5088532,4.1356316,1.473784114067598,BF1,11,2020
-11.75,43.0,2020-11-09 14:00:00,-0.8160063,0.812291,2.1661701,2.2381096591368195,BF2,11,2020
-11.75,43.0,2020-11-09 15:00:00,-1.121444,0.71092427,2.071289,2.581034587177734,BF2,11,2020
-11.75,43.0,2020-11-09 16:00:00,-1.4240987,0.24251693,2.1875038,2.808079433575003,BF2,11,2020
