latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month
-24.0,-46.25,2019-01-24 09:00:00,-2.0793424,0.16556585,3.828621,4.054710848545849,BF3,1
-24.0,-46.25,2019-01-24 10:00:00,-2.2536774,0.4139899,4.3208814,4.45409785143648,BF3,1
-24.0,-46.25,2019-01-24 11:00:00,-2.4861243,0.4251647,4.375454,4.902797758258378,BF3,1
-24.0,-46.25,2019-01-24 12:00:00,-2.0226955,1.2508094,3.9591532,4.622845350935027,BF3,1
-24.0,-46.25,2019-01-24 13:00:00,-1.9260056,2.6734455,5.3843117,6.404903659842843,BF4,1
-24.0,-46.25,2019-01-24 14:00:00,-1.9435856,3.2033882,6.21802,7.283380957080065,BF4,1
-24.0,-46.25,2019-01-24 15:00:00,-1.9846056,3.3864827,6.1490664,7.629911381891253,BF4,1
-24.0,-46.25,2019-01-24 16:00:00,-1.9128206,3.4423566,5.855554,7.655071227343385,BF4,1
-24.0,-46.25,2019-01-24 17:00:00,-1.6793971,2.5892048,6.108137,5.999006467642556,BF4,1
-24.0,-46.25,2019-01-24 18:00:00,-1.7863421,2.7907808,6.7615347,6.44098544879981,BF4,1
-24.0,-46.25,2019-01-24 19:00:00,-2.2741873,2.5470843,5.5896964,6.637472304064635,BF4,1
-24.0,-46.25,2019-01-24 20:00:00,-2.4993093,3.4724426,5.753783,8.316475721269724,BF5,1
-24.0,-46.25,2019-01-24 21:00:00,-3.1409795,2.6197205,6.096338,7.95046362577755,BF5,1
-24.0,-46.25,2019-01-24 22:00:00,-1.8249204,1.617858,5.587853,4.740669373418575,BF3,1
-24.0,-46.25,2019-01-24 23:00:00,-0.8550899,3.4621274,4.311663,6.932062670899487,BF4,1
-24.0,-46.25,2019-01-25 00:00:00,-1.3419585,3.302672,4.7526693,6.929606434767308,BF4,1
-24.0,-46.25,2019-01-25 01:00:00,-1.7433686,2.2397778,4.369923,5.517211043574033,BF4,1
-24.0,-46.25,2019-01-25 02:00:00,-1.2203634,1.6049641,4.279952,3.919243965272682,BF3,1
-24.0,-46.25,2019-01-25 03:00:00,-0.4468429,1.4106948,3.3728657,2.876448844657796,BF2,1
-24.0,-46.25,2019-01-25 04:00:00,0.0014473796,1.4498066,3.3647528,2.8181999225409,BF2,1
-24.0,-46.25,2019-01-25 05:00:00,0.29884255,1.195795,3.2714634,2.3959274718649617,BF2,1
-24.0,-46.25,2019-01-25 06:00:00,1.1109414,1.5288897,3.6180735,3.673657505662055,BF3,1
-24.0,-46.25,2019-01-25 07:00:00,1.4600999,2.1512392,4.511886,5.05389165786039,BF3,1
-24.0,-46.25,2019-01-25 08:00:00,1.1602631,2.2818983,4.9787035,4.976116627959208,BF3,1
-24.0,-46.25,2019-01-25 09:00:00,1.2984614,1.8985171,4.619188,4.470998430624545,BF3,1
-24.0,-46.25,2019-01-25 10:00:00,0.5610777,0.019863844,3.7991219,1.0913311046969838,BF1,1
-24.0,-46.25,2019-01-25 11:00:00,0.91414297,0.27473485,4.5753083,1.8554671310997173,BF2,1
-24.0,-46.25,2019-01-25 12:00:00,0.993253,1.18505,5.1874075,3.005673300667934,BF2,1
-24.0,-46.25,2019-01-25 13:00:00,1.2296064,3.010838,5.0830555,6.321852550751709,BF4,1
-24.0,-46.25,2019-01-25 14:00:00,0.39357924,3.574735,5.405329,6.990718410227287,BF4,1
-24.0,-46.25,2019-01-25 15:00:00,-0.9776616,3.201669,5.194413,6.50723725454815,BF4,1
-24.0,-46.25,2019-01-25 16:00:00,-0.8868315,1.8336174,3.3334103,3.959255319299233,BF3,1
-24.0,-46.25,2019-01-25 17:00:00,-0.13235605,0.47631085,4.2703648,0.9609556973233153,BF1,1
-24.0,-46.25,2019-01-25 18:00:00,1.6730134,0.98132515,5.0554004,3.770243139512658,BF3,1
-24.0,-46.25,2019-01-25 19:00:00,2.1169086,0.95639676,6.4226675,4.515411668063663,BF3,1
-24.0,-46.25,2019-01-25 20:00:00,1.3985698,-1.5948926,3.4565678,4.123370259397142,BF3,1
-24.0,-46.25,2019-01-25 21:00:00,1.010833,-1.6301361,3.6571598,3.7284980545098385,BF3,1
-24.0,-46.25,2019-01-25 22:00:00,2.1398604,-2.4231162,2.292842,6.2839097931877435,BF4,1
-24.0,-46.25,2019-01-25 23:00:00,-1.557802,1.6049641,3.9429283,4.347723080409499,BF3,1
-24.0,-46.25,2019-01-26 00:00:00,-3.6659384,1.3329011,5.0063586,7.582421260208504,BF4,1
-24.0,-46.25,2019-01-26 01:00:00,-2.8777678,0.025021434,5.4492087,5.594144533388083,BF4,1
-24.0,-46.25,2019-01-26 02:00:00,-1.6642587,-0.24919057,4.609969,3.2711229865730265,BF2,1
-24.0,-46.25,2019-01-26 03:00:00,-0.71493804,-0.027414083,2.8747053,1.3907496749105657,BF1,1
-24.0,-46.25,2019-01-26 04:00:00,-0.646083,-0.057929873,1.8463049,1.2609231074444998,BF1,1
-24.0,-46.25,2019-01-26 05:00:00,-0.3403862,-0.387586,1.7659206,1.0027028947466565,BF1,1
-24.0,-46.25,2019-01-26 06:00:00,-0.43121624,-0.83371794,2.1243305,1.824557772147851,BF2,1
-24.0,-46.25,2019-01-26 07:00:00,-0.51032627,-1.062801,2.8894548,2.2917414392670667,BF2,1
-24.0,-46.25,2019-01-26 08:00:00,-0.6895448,-0.83973515,2.8053827,2.112116656245536,BF2,1
-24.0,-46.25,2019-01-26 09:00:00,-0.38873124,-0.69618213,2.3754387,1.5499421000842066,BF2,1
-24.0,-46.25,2019-01-26 10:00:00,-0.2226978,-0.09575224,2.171897,0.471208108666168,BF0,1
-24.0,-46.25,2019-01-26 11:00:00,-1.575382,-0.5466119,2.2946863,3.2413937699015554,BF2,1
-24.0,-46.25,2019-01-26 12:00:00,-1.907937,-0.604205,3.487173,3.8902576475586508,BF3,1
-24.0,-46.25,2019-01-26 13:00:00,-2.0192773,-0.3007666,4.5362225,3.9684629074327358,BF3,1
-24.0,-46.25,2019-01-26 14:00:00,-2.1311057,0.7707234,5.485345,4.405124718919831,BF3,1
-24.0,-46.25,2019-01-26 15:00:00,-2.5500958,1.5697205,6.861093,5.8208360979017515,BF4,1
-24.0,-46.25,2019-01-26 16:00:00,-3.3587763,1.971583,7.416038,7.570648699082979,BF4,1
-24.0,-46.25,2019-01-26 17:00:00,-3.8012066,2.38548,8.159775,8.723441763582693,BF5,1
-24.0,-46.25,2019-01-26 18:00:00,-4.2460785,1.1764541,6.5004706,8.564665023709713,BF5,1
-24.0,-46.25,2019-01-26 19:00:00,-3.5248098,0.07616758,5.760421,6.85328169382506,BF4,1
-24.0,-46.25,2019-01-26 20:00:00,-3.412493,-0.03386116,5.9661746,6.633682257355189,BF4,1
-24.0,-46.25,2019-01-26 21:00:00,-3.0950763,-0.7202507,5.4967756,6.177101838800556,BF4,1
-24.0,-46.25,2019-01-26 22:00:00,-1.5480354,-0.5986177,3.8994179,3.226288051576904,BF2,1
-24.0,-46.25,2019-01-26 23:00:00,-1.6032169,-1.2656664,3.4064198,3.970497223853907,BF3,1
-24.0,-46.25,2019-01-27 00:00:00,-1.2486868,-1.5050646,4.4455137,3.801415493927544,BF3,1
-24.0,-46.25,2019-01-27 01:00:00,-1.0221,-0.60764325,5.5967026,2.311392674868215,BF2,1
-24.0,-46.25,2019-01-27 02:00:00,-2.2712574,0.0052506924,5.572735,4.41498298661208,BF3,1
-24.0,-46.25,2019-01-27 03:00:00,-3.1566062,-0.1447494,5.130991,6.14239944571644,BF4,1
-24.0,-46.25,2019-01-27 04:00:00,-3.507718,-0.32569492,4.5679336,6.847787382853525,BF4,1
-24.0,-46.25,2019-01-27 05:00:00,-3.5638766,-0.4958955,3.8219833,6.994364411562096,BF4,1
-24.0,-46.25,2019-01-27 06:00:00,-3.271853,-0.5788468,3.4510374,6.45873902572122,BF4,1
-24.0,-46.25,2019-01-27 07:00:00,-3.0345228,-0.8457521,4.942568,6.123457287692198,BF4,1
-24.0,-46.25,2019-01-27 08:00:00,-2.869466,-1.2196778,4.862552,6.0607592039840945,BF4,1
-24.0,-46.25,2019-01-27 09:00:00,-2.6692493,-1.5024859,4.8636584,5.954118350933012,BF4,1
-24.0,-46.25,2019-01-27 10:00:00,-1.5255718,-2.459649,5.072731,5.6261599571372845,BF4,1
-24.0,-46.25,2019-01-27 11:00:00,-1.1969234,-2.0444627,5.114398,4.605087488884996,BF3,1
-24.0,-46.25,2019-01-27 12:00:00,-1.4454852,-1.5089327,4.9964027,4.061800391897147,BF3,1
-24.0,-46.25,2019-01-27 13:00:00,-1.9377255,-0.6372994,5.625095,3.9651239386499775,BF3,1
-24.0,-46.25,2019-01-27 14:00:00,-2.8523743,0.9379154,6.8256946,5.83662558564126,BF4,1
-24.0,-46.25,2019-01-27 15:00:00,-3.7387,2.0042477,8.108521,8.2458620542103,BF5,1
-24.0,-46.25,2019-01-27 16:00:00,-4.0976253,2.5212965,8.673054,9.35218893484178,BF5,1
-24.0,-46.25,2019-01-27 17:00:00,-3.6981683,2.7353368,8.70624,8.941371090885045,BF5,1
-24.0,-46.25,2019-01-27 18:00:00,-4.154272,2.6910672,8.545471,9.621503870590072,BF5,1
-24.0,-46.25,2019-01-27 19:00:00,-3.8446684,1.9771705,6.2076955,8.403767856740814,BF5,1
-24.0,-46.25,2019-01-27 20:00:00,-2.882651,0.6005229,4.6250873,5.723724304541921,BF4,1
-24.0,-46.25,2019-01-27 21:00:00,-2.903161,0.1690042,3.7172632,5.652847674705906,BF4,1
-24.0,-46.25,2019-01-27 22:00:00,-2.6003942,-0.047614694,3.7065697,5.0556093404061,BF3,1
-24.0,-46.25,2019-01-27 23:00:00,-2.6140676,-0.604205,4.5236855,5.215307197167171,BF3,1
-24.0,-46.25,2019-01-28 00:00:00,-2.206309,-0.44088113,5.1556964,4.373510118944396,BF3,1
-24.0,-46.25,2019-01-28 01:00:00,-2.008534,-0.3480445,5.0638814,3.962460906120964,BF3,1
-24.0,-46.25,2019-01-28 02:00:00,-2.294209,-0.51867497,4.74087,4.572134921857386,BF3,1
-24.0,-46.25,2019-01-28 03:00:00,-2.4104326,-0.6755518,4.6719165,4.866043201407567,BF3,1
-24.0,-46.25,2019-01-28 04:00:00,-2.1672423,-0.63601005,4.474275,4.390442029489439,BF3,1
-24.0,-46.25,2019-01-28 05:00:00,-1.601752,-0.8427435,3.9407167,3.5182115264703167,BF3,1
-24.0,-46.25,2019-01-28 06:00:00,-0.85704315,-1.0791334,3.1851797,2.678736082427165,BF2,1
-24.0,-46.25,2019-01-28 07:00:00,0.0029123425,-1.38601,2.6925507,2.6941939513707376,BF2,1
-24.0,-46.25,2019-01-28 08:00:00,0.54545105,-1.6077865,3.1184387,3.3002417470007144,BF3,1
-24.0,-46.25,2019-01-28 09:00:00,0.7842462,-1.8510531,3.6564217,3.907775208385043,BF3,1
-24.0,-46.25,2019-01-28 10:00:00,1.1885865,-1.4814256,3.8024406,3.6919536954942416,BF3,1
-24.0,-46.25,2019-01-28 11:00:00,0.79108286,-1.2089328,3.5694008,2.8083881258609904,BF2,1
-24.0,-46.25,2019-01-28 12:00:00,0.15234244,-0.74818766,2.6294966,1.4842025952396245,BF1,1
-24.0,-46.25,2019-01-28 13:00:00,-0.6411997,0.085623145,2.2673998,1.2574561425197481,BF1,1
-24.0,-46.25,2019-01-28 14:00:00,-1.5294785,0.92931944,4.1991987,3.4788513328688278,BF3,1
-24.0,-46.25,2019-01-28 15:00:00,-2.2644207,1.7751647,6.041396,5.593008837254934,BF4,1
-24.0,-46.25,2019-01-28 16:00:00,-2.7146642,2.397944,6.902391,7.040780009932572,BF4,1
-24.0,-46.25,2019-01-28 17:00:00,-3.283573,2.773159,7.241258,8.354521076633214,BF5,1
-24.0,-46.25,2019-01-28 18:00:00,-3.5682716,2.8569698,7.4141946,8.885482872515281,BF5,1
-24.0,-46.25,2019-01-28 19:00:00,-4.047327,2.5397778,7.007849,9.288104601595846,BF5,1
-24.0,-46.25,2019-01-28 20:00:00,-4.140599,1.7536747,6.768172,8.740803920356498,BF5,1
-24.0,-46.25,2019-01-28 21:00:00,-3.6488466,0.94006443,5.777014,7.3244005882217715,BF4,1
-24.0,-46.25,2019-01-28 22:00:00,-2.7634976,0.25023627,4.642418,5.393787434255911,BF3,1
-24.0,-46.25,2019-01-28 23:00:00,-2.1877522,0.08734238,4.3109255,4.2560378991642,BF3,1
-24.0,-46.25,2019-01-29 00:00:00,-1.7648554,-0.19589543,4.1531076,3.4516732038863838,BF3,1
-24.0,-46.25,2019-01-29 01:00:00,-1.5485237,-0.5466119,3.9469843,3.1921158926997637,BF2,1
-24.0,-46.25,2019-01-29 02:00:00,-1.214015,-1.0898782,3.7180004,3.1713076333162036,BF2,1
-24.0,-46.25,2019-01-29 03:00:00,-0.6377814,-1.0787035,3.165636,2.4359143448489537,BF2,1
-24.0,-46.25,2019-01-29 04:00:00,-0.2129311,-0.608503,2.3109102,1.2531625385571699,BF1,1
-24.0,-46.25,2019-01-29 05:00:00,-0.1797244,-0.15033674,1.5771284,0.45546559722188257,BF0,1
-24.0,-46.25,2019-01-29 06:00:00,-0.03127098,-0.16580951,1.7721891,0.3279898099521218,BF0,1
-24.0,-46.25,2019-01-29 07:00:00,0.1499008,-0.7198211,1.9137831,1.4292382263101608,BF1,1
-24.0,-46.25,2019-01-29 08:00:00,0.40188092,-1.4964687,3.0428476,3.0119722904843806,BF2,1
-24.0,-46.25,2019-01-29 09:00:00,0.54740435,-2.0577865,3.8433704,4.139127658489729,BF3,1
-24.0,-46.25,2019-01-29 10:00:00,0.5874477,-1.9769844,4.0030327,4.009017062816218,BF3,1
-24.0,-46.25,2019-01-29 11:00:00,0.50931436,-1.3718268,3.2095156,2.8444694280352736,BF2,1
-24.0,-46.25,2019-01-29 12:00:00,-0.15188938,0.25238526,2.0240345,0.5725890956208548,BF1,1
-24.0,-46.25,2019-01-29 13:00:00,-0.92394483,1.671583,4.012251,3.712622869967117,BF3,1
-24.0,-46.25,2019-01-29 14:00:00,-1.4220452,2.331755,5.100386,5.308971217912879,BF3,1
-24.0,-46.25,2019-01-29 15:00:00,-1.6168904,2.292643,5.2663164,5.453357564406199,BF3,1
-24.0,-46.25,2019-01-29 16:00:00,-1.6139603,2.2157092,5.2548857,5.328486945841023,BF3,1
-24.0,-46.25,2019-01-29 17:00:00,-1.6510737,2.4886317,5.3396945,5.8053403785840505,BF4,1
-24.0,-46.25,2019-01-29 18:00:00,-1.7887838,2.8324714,5.405329,6.511920104838084,BF4,1
-24.0,-46.25,2019-01-29 19:00:00,-1.6300752,2.1955085,4.733495,5.315411645503625,BF3,1
-24.0,-46.25,2019-01-29 20:00:00,-2.2434223,1.9488037,5.2161684,5.776450171500699,BF4,1
-24.0,-46.25,2019-01-29 21:00:00,-2.6531343,1.5460815,5.152009,5.969055548045909,BF4,1
-24.0,-46.25,2019-01-29 22:00:00,-0.9595933,0.5678581,4.5738335,2.167436394881488,BF2,1
-24.0,-46.25,2019-01-29 23:00:00,-1.839082,0.45782948,4.1641693,3.683998390809223,BF3,1
-24.0,-46.25,2019-01-30 00:00:00,-2.5637693,-0.28099573,4.1722813,5.013412674932609,BF3,1
-24.0,-46.25,2019-01-30 01:00:00,-2.7678926,-1.3039185,4.6302495,5.947475771674078,BF4,1
-24.0,-46.25,2019-01-30 02:00:00,-2.431919,-1.6636606,4.4303956,5.727582324817381,BF4,1
-24.0,-46.25,2019-01-30 03:00:00,-1.8908455,-1.7307092,3.7526617,4.98271129116656,BF3,1
-24.0,-46.25,2019-01-30 04:00:00,-1.3009385,-1.7332882,3.3500042,4.21268766796524,BF3,1
-24.0,-46.25,2019-01-30 05:00:00,-0.6558497,-1.8940331,3.1763296,3.8961840763452886,BF3,1
-24.0,-46.25,2019-01-30 06:00:00,-0.20023441,-2.2997637,3.6767025,4.487295353420891,BF3,1
-24.0,-46.25,2019-01-30 07:00:00,0.36525592,-2.721827,4.7663126,5.3382352331881116,BF3,1
-24.0,-46.25,2019-01-30 08:00:00,0.8897263,-2.952629,5.400536,5.994367433678568,BF4,1
-24.0,-46.25,2019-01-30 09:00:00,1.1959114,-3.0871563,5.7899194,6.435487017702118,BF4,1
-24.0,-46.25,2019-01-30 10:00:00,1.464495,-3.089735,5.598915,6.646472498055598,BF4,1
-24.0,-46.25,2019-01-30 11:00:00,1.067968,-2.1549215,4.291014,4.675033892743919,BF3,1
-24.0,-46.25,2019-01-30 12:00:00,0.555706,-0.77612484,2.5660744,1.8555102435374633,BF2,1
-24.0,-46.25,2019-01-30 13:00:00,0.036607385,0.4049641,3.419695,0.790396940411343,BF1,1
-24.0,-46.25,2019-01-30 14:00:00,-0.607993,1.4700071,5.083424,3.092226039572404,BF2,1
-24.0,-46.25,2019-01-30 15:00:00,-1.3961635,2.5539613,6.431517,5.657886767634485,BF4,1
-24.0,-46.25,2019-01-30 16:00:00,-2.084714,3.139778,6.476503,7.3260601528941605,BF4,1
-24.0,-46.25,2019-01-30 17:00:00,-2.4158041,2.9472277,5.4871883,7.407618979057385,BF4,1
-24.0,-46.25,2019-01-30 18:00:00,-2.4690325,2.3240185,4.847803,6.591090122249003,BF4,1
-24.0,-46.25,2019-01-30 19:00:00,-2.7005026,2.0717263,5.443309,6.616146634351037,BF4,1
-24.0,-46.25,2019-01-30 20:00:00,-3.0325696,1.4076862,5.5259056,6.49897282497839,BF4,1
-24.0,-46.25,2019-01-30 21:00:00,-2.9358795,0.60868907,5.0137334,5.828257386344277,BF4,1
-24.0,-46.25,2019-01-30 22:00:00,-2.676086,-0.62096703,4.538066,5.340104194472248,BF3,1
-24.0,-46.25,2019-01-30 23:00:00,-2.4607308,-0.9858669,4.7113714,5.152885584067031,BF3,1
-24.0,-46.25,2019-01-31 00:00:00,-2.1042473,-1.3438898,4.6571674,4.8533467367811856,BF3,1
-24.0,-46.25,2019-01-31 01:00:00,-1.6457019,-1.3838612,4.323094,4.179675415518716,BF3,1
-24.0,-46.25,2019-01-31 02:00:00,-1.1461366,-1.4607953,3.7821608,3.609249749173733,BF3,1
-24.0,-46.25,2019-01-31 03:00:00,-0.7364248,-1.5355803,3.3223486,3.310435244448389,BF3,1
-24.0,-46.25,2019-01-31 04:00:00,-0.46735293,-1.9357237,3.244546,3.8708601037968102,BF3,1
-24.0,-46.25,2019-01-31 05:00:00,-0.2056061,-2.30793,3.4897537,4.504024318399555,BF3,1
-24.0,-46.25,2019-01-31 06:00:00,0.37795258,-2.8662395,3.64536,5.619754037676937,BF4,1
-24.0,-46.25,2019-01-31 07:00:00,0.93172294,-3.098761,5.751571,6.289899889175275,BF4,1
-24.0,-46.25,2019-01-31 08:00:00,1.1827264,-3.060079,6.0340214,6.377150863775498,BF4,1
-24.0,-46.25,2019-01-31 09:00:00,1.3468065,-3.147758,6.1575475,6.65529555610998,BF4,1
-24.0,-46.25,2019-01-31 10:00:00,1.3292265,-3.8019128,5.9857173,7.828985155680903,BF4,1
-24.0,-46.25,2019-01-31 11:00:00,0.98202133,-3.0931735,5.0447073,6.308393310891167,BF4,1
-24.0,-46.25,2019-01-31 12:00:00,0.41701928,-2.0973282,3.1180696,4.156687991224291,BF3,1
-24.0,-46.25,2019-01-31 13:00:00,-0.13772774,-0.9970416,2.0269842,1.9564974406445588,BF2,1
-24.0,-46.25,2019-01-31 14:00:00,-0.8936682,0.054677606,3.4510374,1.7404003508685788,BF2,1
-24.0,-46.25,2019-01-31 15:00:00,-1.6022403,1.0273137,4.7987614,3.6997174980688565,BF3,1
-24.0,-46.25,2019-01-31 16:00:00,-2.432896,1.8104082,5.461008,5.894870011921385,BF4,1
-24.0,-46.25,2019-01-31 17:00:00,-3.0804262,2.138775,5.6007586,7.289646124738636,BF4,1
-24.0,-46.25,2019-01-31 18:00:00,-3.4061449,2.0760243,5.2607856,7.753893019556053,BF4,1
-24.0,-46.25,2019-01-31 19:00:00,-3.6439633,1.7803223,6.012266,7.883485674934124,BF4,1
-24.0,-46.25,2019-01-31 20:00:00,-3.6234531,1.1442192,5.9215574,7.386263812367271,BF4,1
-24.0,-46.25,2019-01-31 21:00:00,-3.5677834,0.49135375,5.5830593,7.000676148117089,BF4,1
-24.0,-46.25,2019-01-31 22:00:00,-3.4027264,-0.5801362,5.3972173,6.709813602816639,BF4,1
-24.0,-46.25,2019-01-31 23:00:00,-3.2523196,-0.88615334,5.229443,6.552471822719771,BF4,1
-24.0,-46.25,2019-02-01 00:00:00,-2.6360426,-1.1191047,4.6914597,5.566702288085181,BF4,2
-24.0,-46.25,2019-02-01 01:00:00,-2.2653973,-1.1874427,4.278477,4.971853044182856,BF3,2
-24.0,-46.25,2019-02-01 02:00:00,-1.8820555,-1.0984744,3.82014,4.235966294079845,BF3,2
-24.0,-46.25,2019-02-01 03:00:00,-1.6745136,-1.0623711,3.4292812,3.8548098526761425,BF3,2
-24.0,-46.25,2019-02-01 04:00:00,-1.5040853,-1.0223998,3.19071,3.535218794494511,BF3,2
-24.0,-46.25,2019-02-01 05:00:00,-1.4913886,-1.1345774,3.2095156,3.642572521544871,BF3,2
-24.0,-46.25,2019-02-01 06:00:00,-1.0807,-1.0043482,3.2128344,2.8678313257770767,BF2,2
-24.0,-46.25,2019-02-01 07:00:00,-0.25541615,-0.92053735,2.1737413,1.8569834761409147,BF2,2
-24.0,-46.25,2019-02-01 08:00:00,0.7837578,-0.9067837,2.668583,2.3298036344966206,BF2,2
-24.0,-46.25,2019-02-01 09:00:00,1.2974849,-0.84747136,3.1519938,3.012441417293725,BF2,2
-24.0,-46.25,2019-02-01 10:00:00,0.9131663,-1.9559242,3.7025137,4.195963809167657,BF3,2
-24.0,-46.25,2019-02-01 11:00:00,0.42092595,-1.4345773,3.1707993,2.906155311383892,BF2,2
-24.0,-46.25,2019-02-01 12:00:00,-0.50251293,-0.5732595,2.3772821,1.4818492392302804,BF1,2
-24.0,-46.25,2019-02-01 13:00:00,-1.4449968,-0.16194129,3.2596636,2.8264333337581213,BF2,2
-24.0,-46.25,2019-02-01 14:00:00,-1.8307805,0.00654006,4.0443306,3.558775310589152,BF3,2
-24.0,-46.25,2019-02-01 15:00:00,-2.191659,0.7075429,4.8179355,4.476748566759689,BF3,2
-24.0,-46.25,2019-02-01 16:00:00,-2.5623043,1.7837607,5.726128,6.068782507633063,BF4,2
-24.0,-46.25,2019-02-01 17:00:00,-2.724431,2.9308953,6.251206,7.778456387449085,BF4,2
-24.0,-46.25,2019-02-01 18:00:00,-2.868001,3.6250215,6.414187,8.985148658916717,BF5,2
-24.0,-46.25,2019-02-01 19:00:00,-3.181023,3.3056805,7.0852833,8.917656515537361,BF5,2
-24.0,-46.25,2019-02-01 20:00:00,-3.178093,2.7834742,6.5594683,8.212139906784689,BF5,2
-24.0,-46.25,2019-02-01 21:00:00,-3.3118963,1.8912106,6.0052605,7.413501451874462,BF4,2
-24.0,-46.25,2019-02-01 22:00:00,-2.9534595,0.18791544,5.44589,5.752674765437095,BF4,2
-24.0,-46.25,2019-02-01 23:00:00,-3.1741862,-0.07082391,5.333795,6.171660115165537,BF4,2
-24.0,-46.25,2019-02-02 00:00:00,-3.2869914,-0.25649726,5.2759037,6.408824053402595,BF4,2
-24.0,-46.25,2019-02-02 01:00:00,-3.0228028,-0.80921924,5.385049,6.082765179722085,BF4,2
-24.0,-46.25,2019-02-02 02:00:00,-2.5471659,-1.3636605,5.2471423,5.616205014601135,BF4,2
-24.0,-46.25,2019-02-02 03:00:00,-1.7287188,-1.4371563,4.6789227,4.369927932327374,BF3,2
-24.0,-46.25,2019-02-02 04:00:00,-0.8209065,-1.4259814,3.8382082,3.198383602104485,BF2,2
-24.0,-46.25,2019-02-02 05:00:00,-0.010272622,-1.5708238,3.4713173,3.053502462458239,BF2,2
-24.0,-46.25,2019-02-02 06:00:00,0.8213595,-1.3602222,3.708045,3.088716871841123,BF2,2
-24.0,-46.25,2019-02-02 07:00:00,1.4610766,-1.0632306,3.5808315,3.5125029347282344,BF3,2
-24.0,-46.25,2019-02-02 08:00:00,2.1232572,-0.406927,4.2150545,4.20239692856846,BF3,2
-24.0,-46.25,2019-02-02 09:00:00,2.266827,0.044792175,4.3551736,4.407219537928425,BF3,2
-24.0,-46.25,2019-02-02 10:00:00,1.8395351,-0.91495,4.1682253,3.993653451691638,BF3,2
-24.0,-46.25,2019-02-02 11:00:00,1.0113213,-0.9506234,3.82014,2.697994268182736,BF2,2
-24.0,-46.25,2019-02-02 12:00:00,0.024887383,-1.024119,3.1523619,1.9913158424131698,BF2,2
-24.0,-46.25,2019-02-02 13:00:00,-0.3272012,-0.13529372,2.7533913,0.6882554919202418,BF1,2
-24.0,-46.25,2019-02-02 14:00:00,-0.46295792,0.9641332,3.5812006,2.0789895010716255,BF2,2
-24.0,-46.25,2019-02-02 15:00:00,-0.84874153,1.8705802,4.7327576,3.992900960316758,BF3,2
-24.0,-46.25,2019-02-02 16:00:00,-1.10707,2.8685746,5.6442695,5.976910673245903,BF4,2
-24.0,-46.25,2019-02-02 17:00:00,-1.4313235,3.644792,6.295454,7.611633466657049,BF4,2
-24.0,-46.25,2019-02-02 18:00:00,-1.8493371,3.9073997,6.4119744,8.403125252453256,BF5,2
-24.0,-46.25,2019-02-02 19:00:00,-2.0695755,4.1364827,7.208441,8.990912705709553,BF5,2
-24.0,-46.25,2019-02-02 20:00:00,-2.2829773,3.5966547,6.8212695,8.28084831984188,BF5,2
-24.0,-46.25,2019-02-02 21:00:00,-2.2527008,2.3966546,5.4399905,6.393627581444402,BF4,2
-24.0,-46.25,2019-02-02 22:00:00,-1.1876451,-0.5100788,4.247872,2.5125129637473593,BF2,2
-24.0,-46.25,2019-02-02 23:00:00,-0.82383645,-0.36781538,3.240858,1.7537686034898794,BF2,2
-24.0,-46.25,2019-02-03 00:00:00,-0.6690347,0.10754287,2.7095118,1.3171937295213816,BF1,2
-24.0,-46.25,2019-02-03 01:00:00,-0.495188,1.2022421,2.614747,2.5274443666666384,BF2,2
-24.0,-46.25,2019-02-03 02:00:00,0.15673745,1.8125572,2.1671038,3.536477855677758,BF3,2
-24.0,-46.25,2019-02-03 03:00:00,1.0391563,2.1826146,1.7961569,4.698981098009323,BF3,2
-24.0,-46.25,2019-02-03 04:00:00,1.3219016,1.8224427,2.3238163,4.376336518085826,BF3,2
-24.0,-46.25,2019-02-03 05:00:00,1.7701918,1.4953653,3.1626863,4.504394064970241,BF3,2
-24.0,-46.25,2019-02-03 06:00:00,2.4685087,1.2022421,4.421546,5.3372325718450355,BF3,2
-24.0,-46.25,2019-02-03 07:00:00,2.925589,1.060838,5.123985,6.04921430326471,BF4,2
-24.0,-46.25,2019-02-03 08:00:00,3.1043193,1.0359097,5.2633667,6.36142446913753,BF4,2
-24.0,-46.25,2019-02-03 09:00:00,2.8982425,0.63619626,4.7688937,5.767866854132022,BF4,2
-24.0,-46.25,2019-02-03 10:00:00,2.550549,0.03619623,4.3747168,4.958369917587675,BF3,2
-24.0,-46.25,2019-02-03 11:00:00,2.751254,1.0892048,4.478331,5.751863802929671,BF4,2
-24.0,-46.25,2019-02-03 12:00:00,2.579849,0.8042478,4.8780394,5.252854610117122,BF3,2
-24.0,-46.25,2019-02-03 13:00:00,2.465579,1.2680013,4.4488325,5.3893618102841225,BF3,2
-24.0,-46.25,2019-02-03 14:00:00,2.3810973,2.2849069,5.1774516,6.414811645077499,BF4,2
-24.0,-46.25,2019-02-03 15:00:00,2.0368218,3.0228724,6.545825,7.085413447152811,BF4,2
-24.0,-46.25,2019-02-03 16:00:00,1.5973216,3.7922134,7.495316,7.998706133618807,BF5,2
-24.0,-46.25,2019-02-03 17:00:00,1.3311799,4.6767406,8.206974,9.451951167275846,BF5,2
-24.0,-46.25,2019-02-03 18:00:00,1.3092048,5.523875,7.8917055,11.035014440855837,BF6,2
