latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month,year
43.5,10.0,2020-03-13 03:00:00,0.60105085,2.697794,4.7210617,5.372666050696586,BF3,3,2020
43.5,10.0,2020-03-13 04:00:00,0.6459651,3.0062447,4.7304573,5.9770540513821775,BF4,3,2020
43.5,10.0,2020-03-13 05:00:00,0.84778094,3.0003383,4.5687103,6.060545073214343,BF4,3,2020
43.5,10.0,2020-03-13 06:00:00,1.0807374,2.8152678,4.5224,5.861819632097554,BF4,3,2020
43.5,10.0,2020-03-13 07:00:00,0.39743853,2.7817974,4.158636,5.462290948155828,BF3,3,2020
43.5,10.0,2020-03-13 08:00:00,-0.3349669,3.5122354,5.0680466,6.858218450966199,BF4,3,2020
43.5,10.0,2020-03-13 09:00:00,-0.50624084,3.6126459,5.2922115,7.091034389877604,BF4,3,2020
43.5,10.0,2020-03-13 10:00:00,-0.31520462,2.8815517,4.6130066,5.63470005564058,BF4,3,2020
43.5,10.0,2020-03-13 11:00:00,-0.7649481,2.8237994,4.846567,5.686862668970383,BF4,3,2020
43.5,10.0,2020-03-13 12:00:00,-1.1745682,3.6566167,5.0680466,7.465591826983491,BF4,3,2020
43.5,10.0,2020-03-13 13:00:00,-0.47090816,3.7215881,4.7995853,7.291871572343045,BF4,3,2020
43.5,10.0,2020-03-13 14:00:00,-0.029548407,3.0338085,4.596899,5.897531590709595,BF4,3,2020
43.5,10.0,2020-03-13 15:00:00,-0.39545178,2.4044375,4.4781036,4.736643699973516,BF3,3,2020
43.5,10.0,2020-03-13 16:00:00,-0.3864689,2.2823696,4.252598,4.499724685333697,BF3,3,2020
43.5,10.0,2020-03-13 17:00:00,-0.3140068,1.9568555,3.8123226,3.8524839448826373,BF3,3,2020
43.5,10.0,2020-03-13 18:00:00,-0.26430154,1.9712937,3.8056107,3.866176276289495,BF3,3,2020
43.5,10.0,2020-03-13 19:00:00,-0.29783773,2.11305,3.0740547,4.148041880853707,BF3,3,2020
43.5,10.0,2020-03-13 20:00:00,-0.15590787,1.7678475,3.0619755,3.4497583956389164,BF3,3,2020
43.5,10.0,2020-03-13 21:00:00,-0.31520462,1.1463519,2.8827782,2.311031401763343,BF2,3,2020
43.5,10.0,2020-03-13 22:00:00,-0.3253851,0.02411592,2.5881424,0.6342328101195605,BF1,3,2020
43.5,10.0,2020-03-13 23:00:00,-1.3739886,-0.8283896,2.8170052,3.1186887745377834,BF2,3,2020
43.5,10.0,2020-03-14 00:00:00,-2.1986184,-0.5619406,3.3116436,4.411156747768084,BF3,3,2020
43.5,10.0,2020-03-14 01:00:00,-2.254312,0.062180102,3.8478928,4.383698664663217,BF3,3,2020
43.5,10.0,2020-03-14 02:00:00,-2.4722972,0.74274075,4.1740723,5.0179498360239885,BF3,3,2020
43.5,10.0,2020-03-14 03:00:00,-2.463913,1.0538167,4.2264233,5.209139365608687,BF3,3,2020
43.5,10.0,2020-03-14 04:00:00,-2.2686849,1.2717011,4.278101,5.055548533797872,BF3,3,2020
43.5,10.0,2020-03-14 05:00:00,-2.0267453,1.4810538,4.4123306,4.8794821949906035,BF3,3,2020
43.5,10.0,2020-03-14 06:00:00,-1.597363,1.1739156,4.290182,3.8533482163674893,BF3,3,2020
43.5,10.0,2020-03-14 07:00:00,-1.3650055,0.9376554,2.7237148,3.219066123888777,BF2,3,2020
43.5,10.0,2020-03-14 08:00:00,-0.846992,0.68433195,2.1633034,2.116654488100957,BF2,3,2020
43.5,10.0,2020-03-14 09:00:00,-0.5685222,0.4671038,1.7814178,1.4302832044560876,BF1,3,2020
43.5,10.0,2020-03-14 10:00:00,0.83041406,0.94224936,1.8632984,2.4413799680569337,BF2,3,2020
43.5,10.0,2020-03-14 11:00:00,2.1311374,0.632486,2.4639797,4.3211907977200275,BF3,3,2020
43.5,10.0,2020-03-14 12:00:00,3.4486284,-0.1504541,3.259964,6.709973935112155,BF4,3,2020
43.5,10.0,2020-03-14 13:00:00,4.021737,-0.2836786,4.074072,7.837055201177158,BF4,3,2020
43.5,10.0,2020-03-14 14:00:00,3.616908,-0.79885715,4.6801205,7.200152389090945,BF4,3,2020
43.5,10.0,2020-03-14 15:00:00,3.0563755,-1.5260134,5.266037,6.640483485967819,BF4,3,2020
43.5,10.0,2020-03-14 16:00:00,2.512611,-2.1081324,5.5230865,6.375524175950337,BF4,3,2020
43.5,10.0,2020-03-14 17:00:00,1.8358994,-2.338486,5.304962,5.7791523274148044,BF4,3,2020
43.5,10.0,2020-03-14 18:00:00,1.1945207,-2.6574373,4.632469,5.663514561799919,BF4,3,2020
43.5,10.0,2020-03-14 19:00:00,-0.26190615,-3.0347974,3.8512497,5.921101653207623,BF4,3,2020
43.5,10.0,2020-03-14 20:00:00,-1.746479,-2.7709734,4.0197086,6.366938779334283,BF4,3,2020
43.5,10.0,2020-03-14 21:00:00,-3.1250544,-2.192136,4.80764,7.420147427660077,BF4,3,2020
43.5,10.0,2020-03-14 22:00:00,-2.729807,-1.9414377,5.706312,6.511451429572137,BF4,3,2020
43.5,10.0,2020-03-14 23:00:00,-3.5412617,-2.5018992,6.66136,8.428316510610834,BF5,3,2020
43.5,10.0,2020-03-15 00:00:00,-4.3048077,-2.5662146,7.2647247,9.74190518843615,BF5,3,2020
43.5,10.0,2020-03-15 01:00:00,-4.5120134,-2.135696,7.5848646,9.703554569586709,BF5,3,2020
43.5,10.0,2020-03-15 02:00:00,-4.9599605,-2.1763852,7.7311754,10.528723859964888,BF5,3,2020
43.5,10.0,2020-03-15 03:00:00,-5.2222605,-2.3135474,7.848627,11.102824882331772,BF6,3,2020
43.5,10.0,2020-03-15 04:00:00,-5.304304,-2.0582552,7.6888924,11.05978449123847,BF6,3,2020
43.5,10.0,2020-03-15 05:00:00,-5.5079165,-1.982127,7.4546614,11.378710264256265,BF6,3,2020
43.5,10.0,2020-03-15 06:00:00,-5.610921,-1.9447191,7.487548,11.543288676823087,BF6,3,2020
43.5,10.0,2020-03-15 07:00:00,-5.3228693,-2.0018153,7.969434,11.054341668032977,BF6,3,2020
43.5,10.0,2020-03-15 08:00:00,-5.1288385,-2.2032926,7.8996344,10.850672124542255,BF6,3,2020
43.5,10.0,2020-03-15 09:00:00,-4.972536,-2.5734336,7.816412,10.883563584052272,BF6,3,2020
43.5,10.0,2020-03-15 10:00:00,-3.9466896,-3.545382,7.5291586,10.312657015659122,BF5,3,2020
43.5,10.0,2020-03-15 11:00:00,-3.4664044,-3.6096973,6.833846,9.728135689498904,BF5,3,2020
43.5,10.0,2020-03-15 12:00:00,-3.2424307,-3.245463,5.943899,8.917647177642774,BF5,3,2020
43.5,10.0,2020-03-15 13:00:00,-2.5681148,-3.0203593,5.8875217,7.706499785504975,BF4,3,2020
43.5,10.0,2020-03-15 14:00:00,-1.2422395,-3.0748305,6.471424,6.446341017764507,BF4,3,2020
43.5,10.0,2020-03-15 15:00:00,-0.3439498,-3.1798348,6.7130384,6.217158350698263,BF4,3,2020
43.5,10.0,2020-03-15 16:00:00,-0.6206231,-3.2749953,6.3385363,6.4793814338211915,BF4,3,2020
43.5,10.0,2020-03-15 17:00:00,-2.1992173,-3.0945187,5.664028,7.379598329312421,BF4,3,2020
43.5,10.0,2020-03-15 18:00:00,-4.000587,-2.4434905,5.8083267,9.112327931696065,BF5,3,2020
43.5,10.0,2020-03-15 19:00:00,-5.4737816,-1.850215,7.7982903,11.23158330788841,BF6,3,2020
43.5,10.0,2020-03-15 20:00:00,-6.1049795,-1.5397954,8.627833,12.238773537987848,BF6,3,2020
43.5,10.0,2020-03-15 21:00:00,-6.1451035,-1.6618631,8.768105,12.374228442639778,BF6,3,2020
43.5,10.0,2020-03-15 22:00:00,-5.2737627,-1.9978776,8.453335,10.962333021913144,BF6,3,2020
43.5,10.0,2020-03-15 23:00:00,-5.085721,-2.1941047,7.954669,10.76662696122047,BF6,3,2020
43.5,10.0,2020-03-16 00:00:00,-5.352812,-1.6073918,7.6895638,10.864039366410951,BF6,3,2020
43.5,10.0,2020-03-16 01:00:00,-5.68997,-1.0429926,8.160041,11.244698073142109,BF6,3,2020
43.5,10.0,2020-03-16 02:00:00,-5.737879,-1.0712125,8.771461,11.346250341138473,BF6,3,2020
43.5,10.0,2020-03-16 03:00:00,-5.7923756,-0.8802356,9.00435,11.38874408188531,BF6,3,2020
43.5,10.0,2020-03-16 04:00:00,-5.5540295,-0.97998995,8.824481,10.96294234381549,BF6,3,2020
43.5,10.0,2020-03-16 05:00:00,-5.749257,-1.168998,8.856696,11.404340885193117,BF6,3,2020
43.5,10.0,2020-03-16 06:00:00,-5.943288,-1.0987763,9.031196,11.748603172984177,BF6,3,2020
43.5,10.0,2020-03-16 07:00:00,-6.1181545,-1.1033702,8.618438,12.084592236459166,BF6,3,2020
43.5,10.0,2020-03-16 08:00:00,-6.418782,-1.0679312,8.978175,12.648624994367268,BF6,3,2020
43.5,10.0,2020-03-16 09:00:00,-6.501425,-0.6085364,9.011732,12.692998051930461,BF6,3,2020
43.5,10.0,2020-03-16 10:00:00,-6.6110163,0.033960104,8.306353,12.850957122933117,BF6,3,2020
43.5,10.0,2020-03-16 11:00:00,-5.855854,0.49991775,7.1023064,11.42427427506613,BF6,3,2020
43.5,10.0,2020-03-16 12:00:00,-4.9150457,1.0675985,5.613693,9.776869424956347,BF5,3,2020
43.5,10.0,2020-03-16 13:00:00,-3.501737,1.5335561,3.8774242,7.430968724502756,BF4,3,2020
43.5,10.0,2020-03-16 14:00:00,-1.9962039,1.9634185,2.7868023,5.442709786504754,BF3,3,2020
43.5,10.0,2020-03-16 15:00:00,-0.8745396,2.4923787,2.6022358,5.1343888676165435,BF3,3,2020
43.5,10.0,2020-03-16 16:00:00,0.23933959,2.9255226,2.3820992,5.705759994710862,BF4,3,2020
43.5,10.0,2020-03-16 17:00:00,0.81903577,2.4293761,2.0955162,4.9834835072008445,BF3,3,2020
43.5,10.0,2020-03-16 18:00:00,0.9094634,1.7166578,2.0324287,3.7762838086281083,BF3,3,2020
43.5,10.0,2020-03-16 19:00:00,0.7040546,0.9776884,3.0666733,2.3419635155070395,BF2,3,2020
43.5,10.0,2020-03-16 20:00:00,0.06087923,0.1376521,1.9881325,0.29257527336586314,BF0,3,2020
43.5,10.0,2020-03-16 21:00:00,-0.79369354,-0.4963128,1.8532314,1.819625168926358,BF2,3,2020
43.5,10.0,2020-03-16 22:00:00,-1.670424,-1.0718689,2.1230335,3.8580388222844544,BF3,3,2020
43.5,10.0,2020-03-16 23:00:00,-1.8422966,-0.6636638,2.0780659,3.806416019246223,BF3,3,2020
43.5,10.0,2020-03-17 00:00:00,-2.3004246,-0.1517666,2.4505558,4.481388489432282,BF3,3,2020
43.5,10.0,2020-03-17 01:00:00,-2.3603106,0.6607059,2.7176743,4.7644410608293235,BF3,3,2020
43.5,10.0,2020-03-17 02:00:00,-2.1812515,1.0446287,2.7082787,4.701173908719735,BF3,3,2020
43.5,10.0,2020-03-17 03:00:00,-2.075852,0.8772778,2.75593,4.3806757851259315,BF3,3,2020
43.5,10.0,2020-03-17 04:00:00,-2.2896447,0.66726875,3.2747307,4.6358635286923215,BF3,3,2020
43.5,10.0,2020-03-17 05:00:00,-2.4082193,0.38835043,3.9760838,4.74168041010582,BF3,3,2020
43.5,10.0,2020-03-17 06:00:00,-2.630396,0.15668416,4.3821297,5.122143643392956,BF3,3,2020
43.5,10.0,2020-03-17 07:00:00,-2.6747117,0.2866273,4.010311,5.228991511071855,BF3,3,2020
43.5,10.0,2020-03-17 08:00:00,-2.5555387,0.24068779,3.8304424,4.989553260539836,BF3,3,2020
43.5,10.0,2020-03-17 09:00:00,-2.127953,0.6173916,3.339161,4.306989434164868,BF3,3,2020
43.5,10.0,2020-03-17 10:00:00,-2.0794454,0.413289,2.9807663,4.12117992052057,BF3,3,2020
43.5,10.0,2020-03-17 11:00:00,-1.3817735,0.41657037,2.6780758,2.805358093374066,BF2,3,2020
43.5,10.0,2020-03-17 12:00:00,-0.2684934,0.9127168,2.710291,1.8493519121405444,BF2,3,2020
43.5,10.0,2020-03-17 13:00:00,0.5172105,1.3478293,3.1733856,2.8062481321652566,BF2,3,2020
43.5,10.0,2020-03-17 14:00:00,0.9250338,1.4515214,3.2874813,3.345786062505547,BF3,3,2020
43.5,10.0,2020-03-17 15:00:00,1.3023155,0.9520935,3.0015717,3.1358661769980944,BF2,3,2020
43.5,10.0,2020-03-17 16:00:00,1.6658232,0.8136188,2.5371342,3.6036918954078274,BF3,3,2020
43.5,10.0,2020-03-17 17:00:00,1.5969543,0.3089407,2.3089428,3.1617857387383896,BF2,3,2020
43.5,10.0,2020-03-17 18:00:00,1.2843497,-0.5665346,2.2888088,2.7286727218786275,BF2,3,2020
43.5,10.0,2020-03-17 19:00:00,0.7040546,-1.1322465,2.0438385,2.5917177330195256,BF2,3,2020
43.5,10.0,2020-03-17 20:00:00,0.018959045,-0.9156746,1.724369,1.780310564586534,BF2,3,2020
43.5,10.0,2020-03-17 21:00:00,-0.5655279,-0.48187464,1.5290642,1.4442450590679976,BF1,3,2020
43.5,10.0,2020-03-17 22:00:00,-0.6355946,0.4552908,1.5330925,1.5197709344554098,BF2,3,2020
43.5,10.0,2020-03-17 23:00:00,-0.1331513,-0.38737053,1.6230259,0.7962296261030782,BF1,3,2020
43.5,10.0,2020-03-18 00:00:00,-0.025356531,-0.9491448,1.8008804,1.8456481201365746,BF2,3,2020
43.5,10.0,2020-03-18 01:00:00,-0.3134079,-0.2561149,1.5290642,0.7867633502711812,BF1,3,2020
43.5,10.0,2020-03-18 02:00:00,-0.26130724,0.69351983,1.2364426,1.4406120300884524,BF1,3,2020
43.5,10.0,2020-03-18 03:00:00,-0.12536597,0.48088565,1.341814,0.9660098265550646,BF1,3,2020
43.5,10.0,2020-03-18 04:00:00,-0.24334145,-0.6662889,1.6082611,1.3788367024808075,BF1,3,2020
43.5,10.0,2020-03-18 05:00:00,-0.5799005,-1.1840925,1.7384644,2.5628981066145724,BF2,3,2020
43.5,10.0,2020-03-18 06:00:00,-0.8523817,-0.9419258,2.3317623,2.4693549767022613,BF2,3,2020
43.5,10.0,2020-03-18 07:00:00,-1.0434179,-0.668914,2.3035736,2.409243667761327,BF2,3,2020
43.5,10.0,2020-03-18 08:00:00,-1.2248726,-0.5881918,2.5069332,2.6412565711629976,BF2,3,2020
43.5,10.0,2020-03-18 09:00:00,-1.1128855,-0.6964777,2.5310936,2.5519911669866793,BF2,3,2020
43.5,10.0,2020-03-18 10:00:00,-0.43078446,-1.4584167,2.2035713,2.956020960090301,BF2,3,2020
43.5,10.0,2020-03-18 11:00:00,0.60284734,-1.9394689,2.258606,3.9479497787233995,BF3,3,2020
43.5,10.0,2020-03-18 12:00:00,1.8963842,-2.3135474,3.4485588,5.814914102854121,BF4,3,2020
43.5,10.0,2020-03-18 13:00:00,2.8683336,-2.5950909,4.764015,7.518893547595293,BF4,3,2020
43.5,10.0,2020-03-18 14:00:00,3.1983051,-2.6758132,5.3935547,8.105885601002,BF5,3,2020
43.5,10.0,2020-03-18 15:00:00,3.3534098,-2.8411953,6.0304775,8.543577576722988,BF5,3,2020
43.5,10.0,2020-03-18 16:00:00,3.1767461,-3.0991125,6.316388,8.62686295898065,BF5,3,2020
43.5,10.0,2020-03-18 17:00:00,2.639569,-3.632667,6.508337,8.728618223102874,BF5,3,2020
43.5,10.0,2020-03-18 18:00:00,1.5412605,-4.2823825,6.3150463,8.847009178640688,BF5,3,2020
43.5,10.0,2020-03-18 19:00:00,0.092020035,-4.448421,5.6009407,8.648888545472259,BF5,3,2020
43.5,10.0,2020-03-18 20:00:00,-1.1302524,-4.2430058,5.510336,8.53535193322325,BF5,3,2020
43.5,10.0,2020-03-18 21:00:00,-1.9249396,-3.673356,5.1660347,8.061434415538098,BF5,3,2020
43.5,10.0,2020-03-18 22:00:00,-2.0530953,-3.1686783,4.9029427,7.339325269719892,BF4,3,2020
43.5,10.0,2020-03-18 23:00:00,-2.2369452,-2.7217526,4.7002563,6.848255756668095,BF4,3,2020
43.5,10.0,2020-03-19 00:00:00,-2.8609571,-2.3115785,4.631798,7.149668009204927,BF4,3,2020
43.5,10.0,2020-03-19 01:00:00,-3.2520123,-1.8036191,4.6599865,7.228547339651422,BF4,3,2020
43.5,10.0,2020-03-19 02:00:00,-3.47898,-1.4124773,4.780794,7.298713971903039,BF4,3,2020
43.5,10.0,2020-03-19 03:00:00,-3.6179156,-1.3586624,4.933817,7.512217583995713,BF4,3,2020
43.5,10.0,2020-03-19 04:00:00,-3.672412,-1.166373,5.0814686,7.489992608288596,BF4,3,2020
43.5,10.0,2020-03-19 05:00:00,-3.6772027,-0.79491943,5.059992,7.313020086965547,BF4,3,2020
43.5,10.0,2020-03-19 06:00:00,-3.7346935,-0.40246493,5.0177097,7.301695169097622,BF4,3,2020
43.5,10.0,2020-03-19 07:00:00,-3.676005,-0.020510972,4.9499245,7.145693083718271,BF4,3,2020
43.5,10.0,2020-03-19 08:00:00,-3.3196836,0.3371607,4.425083,6.486145149245533,BF4,3,2020
43.5,10.0,2020-03-19 09:00:00,-2.7040558,0.5557014,3.592184,5.366109984369784,BF3,3,2020
43.5,10.0,2020-03-19 10:00:00,-2.3399491,0.61148506,2.5163288,4.701241622304952,BF3,3,2020
43.5,10.0,2020-03-19 11:00:00,-1.3021255,0.9219047,1.7908134,3.1012934396384257,BF2,3,2020
43.5,10.0,2020-03-19 12:00:00,0.12495732,1.5434003,2.2760563,3.0099468692174325,BF2,3,2020
43.5,10.0,2020-03-19 13:00:00,1.2154808,2.3007455,2.9760666,5.0580400185464605,BF3,3,2020
43.5,10.0,2020-03-19 14:00:00,1.5490456,2.9045215,3.2586212,6.3987000171827555,BF4,3,2020
43.5,10.0,2020-03-19 15:00:00,1.2987223,2.8480816,3.0653305,6.084651907362845,BF4,3,2020
43.5,10.0,2020-03-19 16:00:00,0.79687786,2.2836823,2.7451916,4.701620752883674,BF3,3,2020
43.5,10.0,2020-03-19 17:00:00,0.06626916,1.4548028,2.3317623,2.8308427297233405,BF2,3,2020
43.5,10.0,2020-03-19 18:00:00,-0.6337979,0.7132082,1.8968563,1.8546820113885734,BF2,3,2020
43.5,10.0,2020-03-19 19:00:00,-0.9853287,0.39688206,1.8686676,2.064860616261189,BF2,3,2020
43.5,10.0,2020-03-19 20:00:00,-1.2715836,0.4231332,2.0773964,2.605017392958292,BF2,3,2020
43.5,10.0,2020-03-19 21:00:00,-1.5464602,0.8464327,2.5592823,3.426897665328518,BF3,3,2020
43.5,10.0,2020-03-19 22:00:00,-1.5955667,2.0743294,3.2572803,5.087036065090694,BF3,3,2020
43.5,10.0,2020-03-19 23:00:00,-1.7758231,2.4818783,3.9619884,5.932155926655109,BF4,3,2020
43.5,10.0,2020-03-20 00:00:00,-2.2686849,2.5986958,4.5250854,6.705601612399493,BF4,3,2020
43.5,10.0,2020-03-20 01:00:00,-2.2884474,3.0659661,4.8385124,7.436860371568428,BF4,3,2020
43.5,10.0,2020-03-20 02:00:00,-2.1069927,3.5509558,5.0801277,8.02614902743928,BF5,3,2020
43.5,10.0,2020-03-20 03:00:00,-2.2297587,3.704525,5.217043,8.404813479479925,BF5,3,2020
43.5,10.0,2020-03-20 04:00:00,-2.4273825,3.6585855,5.308319,8.534658129330445,BF5,3,2020
43.5,10.0,2020-03-20 05:00:00,-2.4237895,3.6900868,5.417717,8.581913047735844,BF5,3,2020
43.5,10.0,2020-03-20 06:00:00,-2.4064226,3.7393076,5.503624,8.643726211216277,BF5,3,2020
43.5,10.0,2020-03-20 07:00:00,-2.583685,3.690743,6.0814857,8.75744798836358,BF5,3,2020
43.5,10.0,2020-03-20 08:00:00,-2.6603389,3.6651483,6.058666,8.803430000070641,BF5,3,2020
43.5,10.0,2020-03-20 09:00:00,-2.3902535,3.7320886,5.657318,8.61493744506302,BF5,3,2020
43.5,10.0,2020-03-20 10:00:00,-1.1841497,3.4879532,5.163349,7.1601131367249495,BF4,3,2020
43.5,10.0,2020-03-20 11:00:00,-0.9002905,3.325196,4.4794464,6.696382500356701,BF4,3,2020
43.5,10.0,2020-03-20 12:00:00,-0.71584177,3.3750732,4.3089733,6.706558874567848,BF4,3,2020
43.5,10.0,2020-03-20 13:00:00,-0.19663024,3.4046056,4.17206,6.629052071514322,BF4,3,2020
43.5,10.0,2020-03-20 14:00:00,0.728009,3.0403712,3.9485664,6.077072841065286,BF4,3,2020
43.5,10.0,2020-03-20 15:00:00,1.1178666,2.2173982,3.4686928,4.82703221981724,BF3,3,2020
43.5,10.0,2020-03-20 16:00:00,0.78789496,1.8216623,2.8713684,3.8580450978632657,BF3,3,2020
43.5,10.0,2020-03-20 17:00:00,0.35851264,1.7415963,2.5391483,3.4563769590640607,BF3,3,2020
43.5,10.0,2020-03-20 18:00:00,0.11298013,1.3917999,2.71566,2.714341703048512,BF2,3,2020
43.5,10.0,2020-03-20 19:00:00,0.072856426,0.4946675,1.5478573,0.9719300111780208,BF1,3,2020
43.5,10.0,2020-03-20 20:00:00,-0.3577237,-0.33618087,1.6814156,0.954235279411713,BF1,3,2020
43.5,10.0,2020-03-20 21:00:00,-1.0398247,-0.5337207,2.1055832,2.2719652539280086,BF2,3,2020
43.5,10.0,2020-03-20 22:00:00,-1.4344735,0.0070527196,2.4653206,2.78842714235184,BF2,3,2020
43.5,10.0,2020-03-20 23:00:00,-1.6656332,0.7709607,3.0586185,3.5677434000944404,BF3,3,2020
43.5,10.0,2020-03-21 00:00:00,-2.0686655,0.75914764,3.5002365,4.283380369698335,BF3,3,2020
43.5,10.0,2020-03-21 01:00:00,-2.4663086,0.6580808,3.833128,4.9618504760487525,BF3,3,2020
43.5,10.0,2020-03-21 02:00:00,-2.4573255,0.854308,3.9431973,5.057093885579118,BF3,3,2020
43.5,10.0,2020-03-21 03:00:00,-2.2165842,1.3137028,3.9237328,5.008582552304835,BF3,3,2020
43.5,10.0,2020-03-21 04:00:00,-2.0818405,1.9982011,3.8740673,5.6092184066992985,BF4,3,2020
43.5,10.0,2020-03-21 05:00:00,-2.175263,2.0690792,3.8780956,5.835697448308296,BF4,3,2020
43.5,10.0,2020-03-21 06:00:00,-2.3680954,2.0474222,3.9297733,6.085137845226952,BF4,3,2020
43.5,10.0,2020-03-21 07:00:00,-2.6082382,2.0342965,4.6532745,6.429768912462096,BF4,3,2020
43.5,10.0,2020-03-21 08:00:00,-2.732202,2.1845841,4.8136806,6.7999381015081175,BF4,3,2020
43.5,10.0,2020-03-21 09:00:00,-2.6711187,2.1950846,4.529112,6.7205514751116215,BF4,3,2020
43.5,10.0,2020-03-21 10:00:00,-2.235149,1.3642364,3.8136635,5.090138385428464,BF3,3,2020
43.5,10.0,2020-03-21 11:00:00,-1.6776104,1.3497982,3.3143272,4.18551376308566,BF3,3,2020
43.5,10.0,2020-03-21 12:00:00,-1.11588,1.8662893,3.64789,4.226788631301268,BF3,3,2020
43.5,10.0,2020-03-21 13:00:00,-0.50624084,2.2935264,4.086151,4.565570252060198,BF3,3,2020
43.5,10.0,2020-03-21 14:00:00,0.35372162,2.7128882,4.272732,5.318069216955298,BF3,3,2020
43.5,10.0,2020-03-21 15:00:00,1.0028856,3.0876234,4.0022583,6.310522066041856,BF4,3,2020
43.5,10.0,2020-03-21 16:00:00,1.1412221,2.8953338,3.273388,6.049494390116151,BF4,3,2020
43.5,10.0,2020-03-21 17:00:00,0.9951004,2.0881114,2.719017,4.496307693647777,BF3,3,2020
43.5,10.0,2020-03-21 18:00:00,0.57589865,1.1194445,2.7062645,2.4470950283391915,BF2,3,2020
43.5,10.0,2020-03-21 19:00:00,-0.09003329,0.11336982,2.2505531,0.28141276766965984,BF0,3,2020
43.5,10.0,2020-03-21 20:00:00,-0.6068492,-0.5468462,2.4008904,1.58790409357149,BF2,3,2020
43.5,10.0,2020-03-21 21:00:00,-0.99790454,-0.9012365,2.597538,2.6137594373244353,BF2,3,2020
43.5,10.0,2020-03-21 22:00:00,-0.41701078,-1.1519349,2.8492203,2.3813895366619513,BF2,3,2020
43.5,10.0,2020-03-21 23:00:00,-1.0230567,-0.78507525,2.71566,2.5067216304660795,BF2,3,2020
43.5,10.0,2020-03-22 00:00:00,-1.3224864,-0.0874514,2.2733727,2.5763222607537535,BF2,3,2020
43.5,10.0,2020-03-22 01:00:00,-1.0919256,0.69351983,1.572689,2.514459829019012,BF2,3,2020
43.5,10.0,2020-03-22 02:00:00,-0.69967246,0.9022164,1.3773842,2.2193358220827775,BF2,3,2020
43.5,10.0,2020-03-22 03:00:00,-0.28166842,0.8556206,1.513628,1.7509968965543927,BF2,3,2020
43.5,10.0,2020-03-22 04:00:00,0.05309415,0.41460156,2.3914948,0.8125024571964159,BF1,3,2020
43.5,10.0,2020-03-22 05:00:00,0.078845024,-0.27186555,3.236475,0.5502399004627315,BF1,3,2020
43.5,10.0,2020-03-22 06:00:00,-0.2684934,-0.7621055,3.5848026,1.5706618870276006,BF2,3,2020
43.5,10.0,2020-03-22 07:00:00,-0.8314216,-1.2897532,2.78479,2.982851518495618,BF2,3,2020
43.5,10.0,2020-03-22 08:00:00,-1.7698345,-1.8016503,3.8317852,4.909220722623547,BF3,3,2020
43.5,10.0,2020-03-22 09:00:00,-3.1585903,-2.1442277,5.1083164,7.420906185331,BF4,3,2020
43.5,10.0,2020-03-22 10:00:00,-2.3758807,-2.734878,6.1177273,7.042075953979023,BF4,3,2020
43.5,10.0,2020-03-22 11:00:00,-3.2053013,-3.3589988,6.476122,9.02514021338699,BF5,3,2020
43.5,10.0,2020-03-22 12:00:00,-3.6610336,-2.967857,6.523774,9.161127244498912,BF5,3,2020
43.5,10.0,2020-03-22 13:00:00,-3.2723737,-3.1844287,6.8526382,8.875734348140522,BF5,3,2020
43.5,10.0,2020-03-22 14:00:00,-3.1220598,-3.2763076,7.3083496,8.797147153792297,BF5,3,2020
43.5,10.0,2020-03-22 15:00:00,-2.7783146,-3.0557983,7.5291586,8.028086029445864,BF5,3,2020
43.5,10.0,2020-03-22 16:00:00,-2.9561758,-3.2087111,7.5761395,8.480778240646902,BF5,3,2020
43.5,10.0,2020-03-22 17:00:00,-4.7401786,-2.5439012,7.6117105,10.45721968784157,BF5,3,2020
43.5,10.0,2020-03-22 18:00:00,-6.599638,-1.4091959,7.8291636,13.117862072927739,BF6,3,2020
43.5,10.0,2020-03-22 19:00:00,-7.0739346,-1.0567744,9.294958,13.90322080416956,BF7,3,2020
43.5,10.0,2020-03-22 20:00:00,-7.555418,-1.3048477,10.39766,14.903972916080564,BF7,3,2020
43.5,10.0,2020-03-22 21:00:00,-8.627377,-2.3043594,12.421182,17.35818288654456,BF8,3,2020
43.5,10.0,2020-03-22 22:00:00,-7.6650095,-2.8543208,14.829945,15.899117232453575,BF7,3,2020
43.5,10.0,2020-03-22 23:00:00,-9.71311,-4.7286515,15.556801,20.999337793972458,BF9,3,2020
43.5,10.0,2020-03-23 00:00:00,-11.309071,-4.25285,16.109829,23.486099267494325,BF9,3,2020
43.5,10.0,2020-03-23 01:00:00,-11.319251,-3.8892717,16.534668,23.265462068094255,BF9,3,2020
43.5,10.0,2020-03-23 02:00:00,-10.816808,-3.9089599,16.620577,22.35702558656876,BF9,3,2020
43.5,10.0,2020-03-23 03:00:00,-10.184412,-4.3703237,16.752121,21.54267153692041,BF9,3,2020
43.5,10.0,2020-03-23 04:00:00,-10.350296,-4.804124,16.933332,22.18098063501725,BF9,3,2020
43.5,10.0,2020-03-23 05:00:00,-10.386228,-4.2233176,17.225956,21.794487749582093,BF9,3,2020
43.5,10.0,2020-03-23 06:00:00,-10.383832,-4.4595776,17.65549,21.967317596682044,BF9,3,2020
43.5,10.0,2020-03-23 07:00:00,-10.47426,-4.8106866,16.29104,22.405102314898347,BF9,3,2020
